,update_date,company_name,position_signal,index_signal,start_signal,exit_signal,trade_signal
2521,2016-06-17,永安期货,,1.0,,,1.0
2523,2016-06-20,永安期货,,1.0,,,1.0
2525,2016-06-21,永安期货,-1.0,1.0,,0.0,0.0
2527,2016-06-22,永安期货,,1.0,,,0.0
2529,2016-06-23,永安期货,,1.0,,,0.0
2531,2016-06-24,永安期货,,1.0,,,0.0
2533,2016-06-27,永安期货,1.0,1.0,1.0,,1.0
2535,2016-06-28,永安期货,,1.0,,,1.0
2537,2016-06-29,永安期货,1.0,1.0,1.0,,1.0
2540,2016-06-30,永安期货,,1.0,,,1.0
2542,2016-07-01,永安期货,1.0,1.0,1.0,,1.0
2544,2016-07-04,永安期货,,1.0,,,1.0
2546,2016-07-05,永安期货,,1.0,,,1.0
2548,2016-07-06,永安期货,,1.0,,,1.0
2551,2016-07-07,永安期货,,1.0,,,1.0
2553,2016-07-08,永安期货,-1.0,1.0,,0.0,0.0
2555,2016-07-11,永安期货,,1.0,,,0.0
2557,2016-07-12,永安期货,,1.0,,,0.0
2559,2016-07-13,永安期货,,1.0,,,0.0
2561,2016-07-14,永安期货,,1.0,,,0.0
2563,2016-07-15,永安期货,,1.0,,,0.0
2565,2016-07-18,永安期货,,1.0,,,0.0
2567,2016-07-19,永安期货,,1.0,,,0.0
2569,2016-07-20,永安期货,-1.0,1.0,,0.0,0.0
2571,2016-07-21,永安期货,,1.0,,,0.0
2573,2016-07-22,永安期货,,1.0,,,0.0
2575,2016-07-25,永安期货,,1.0,,,0.0
2577,2016-07-26,永安期货,,1.0,,,0.0
2579,2016-07-27,永安期货,1.0,1.0,1.0,,1.0
2581,2016-07-28,永安期货,,1.0,,,1.0
2584,2016-07-29,永安期货,,1.0,,,1.0
2587,2016-08-01,永安期货,,1.0,,,1.0
2590,2016-08-02,永安期货,,1.0,,,1.0
2593,2016-08-03,永安期货,,1.0,,,1.0
2596,2016-08-04,永安期货,,1.0,,,1.0
2599,2016-08-05,永安期货,,1.0,,,1.0
2601,2016-08-08,永安期货,,1.0,,,1.0
2603,2016-08-09,永安期货,,1.0,,,1.0
2605,2016-08-10,永安期货,,1.0,,,1.0
2607,2016-08-11,永安期货,,1.0,,,1.0
2609,2016-08-12,永安期货,,1.0,,,1.0
2611,2016-08-15,永安期货,,1.0,,,1.0
2613,2016-08-16,永安期货,-1.0,1.0,,0.0,0.0
2615,2016-08-17,永安期货,-1.0,1.0,,0.0,0.0
2617,2016-08-18,永安期货,,1.0,,,0.0
2619,2016-08-19,永安期货,,1.0,,,0.0
2621,2016-08-22,永安期货,,1.0,,,0.0
2623,2016-08-23,永安期货,,1.0,,,0.0
2625,2016-08-24,永安期货,1.0,1.0,1.0,,1.0
2627,2016-08-25,永安期货,,1.0,,,1.0
2629,2016-08-26,永安期货,,1.0,,,1.0
2631,2016-08-29,永安期货,,1.0,,,1.0
2633,2016-08-30,永安期货,,1.0,,,1.0
2635,2016-08-31,永安期货,1.0,1.0,1.0,,1.0
2637,2016-09-01,永安期货,-1.0,1.0,,0.0,0.0
2639,2016-09-02,永安期货,,1.0,,,0.0
2641,2016-09-05,永安期货,,1.0,,,0.0
2643,2016-09-06,永安期货,,1.0,,,0.0
2645,2016-09-07,永安期货,-1.0,1.0,,0.0,0.0
2647,2016-09-08,永安期货,,1.0,,,0.0
2649,2016-09-09,永安期货,,1.0,,,0.0
2651,2016-09-12,永安期货,-1.0,1.0,,0.0,0.0
2653,2016-09-13,永安期货,,1.0,,,0.0
2655,2016-09-14,永安期货,,1.0,,,0.0
2657,2016-09-19,永安期货,,1.0,,,0.0
2659,2016-09-20,永安期货,,1.0,,,0.0
2661,2016-09-21,永安期货,,1.0,,,0.0
2663,2016-09-22,永安期货,,1.0,,,0.0
2665,2016-09-23,永安期货,,1.0,,,0.0
2667,2016-09-26,永安期货,,1.0,,,0.0
2670,2016-09-27,永安期货,,1.0,,,0.0
2672,2016-09-28,永安期货,,1.0,,,0.0
2674,2016-09-29,永安期货,,1.0,,,0.0
2676,2016-09-30,永安期货,,1.0,,,0.0
2678,2016-10-10,永安期货,-1.0,1.0,,0.0,0.0
2680,2016-10-11,永安期货,-1.0,1.0,,0.0,0.0
2683,2016-10-13,永安期货,,1.0,,,0.0
2686,2016-10-14,永安期货,-1.0,1.0,,0.0,0.0
2689,2016-10-17,永安期货,,1.0,,,0.0
2692,2016-10-18,永安期货,,1.0,,,0.0
2694,2016-10-19,永安期货,,1.0,,,0.0
2696,2016-10-20,永安期货,1.0,1.0,1.0,,1.0
2698,2016-10-21,永安期货,,1.0,,,1.0
2700,2016-10-24,永安期货,,1.0,,,1.0
2703,2016-10-25,永安期货,,1.0,,,1.0
2706,2016-10-26,永安期货,1.0,1.0,1.0,,1.0
2709,2016-10-27,永安期货,,1.0,,,1.0
2712,2016-10-28,永安期货,-1.0,1.0,,0.0,0.0
2715,2016-10-31,永安期货,,1.0,,,0.0
2718,2016-11-01,永安期货,,1.0,,,0.0
2721,2016-11-02,永安期货,,1.0,,,0.0
2723,2016-11-03,永安期货,,1.0,,,0.0
2725,2016-11-04,永安期货,,1.0,,,0.0
2728,2016-11-07,永安期货,,1.0,,,0.0
2730,2016-11-08,永安期货,,1.0,,,0.0
2732,2016-11-09,永安期货,,1.0,,,0.0
2734,2016-11-10,永安期货,,1.0,,,0.0
2736,2016-11-11,永安期货,,1.0,,,0.0
2738,2016-11-14,永安期货,,1.0,,,0.0
2740,2016-11-16,永安期货,1.0,1.0,1.0,,1.0
2742,2016-11-17,永安期货,,1.0,,,1.0
2744,2016-11-18,永安期货,,1.0,,,1.0
2746,2016-11-21,永安期货,,1.0,,,1.0
2748,2016-11-22,永安期货,,1.0,,,1.0
2750,2016-11-23,永安期货,,1.0,,,1.0
2752,2016-11-24,永安期货,,1.0,,,1.0
2755,2016-11-25,永安期货,,1.0,,,1.0
2758,2016-11-28,永安期货,,1.0,,,1.0
2761,2016-11-29,永安期货,,1.0,,,1.0
2764,2016-11-30,永安期货,,1.0,,,1.0
2767,2016-12-01,永安期货,,1.0,,,1.0
2770,2016-12-02,永安期货,,1.0,,,1.0
2773,2016-12-05,永安期货,,1.0,,,1.0
2776,2016-12-06,永安期货,,1.0,,,1.0
2779,2016-12-07,永安期货,,1.0,,,1.0
2782,2016-12-08,永安期货,,1.0,,,1.0
2784,2013-02-06,永安期货,,1.0,,,1.0
2786,2013-02-18,永安期货,,1.0,,,1.0
2788,2013-02-21,永安期货,,1.0,,,1.0
2790,2013-04-18,永安期货,,-1.0,,0.0,0.0
2791,2013-04-19,永安期货,,-1.0,,0.0,0.0
2792,2013-04-22,永安期货,,-1.0,,0.0,0.0
2793,2013-04-23,永安期货,,-1.0,,0.0,0.0
2794,2013-04-24,永安期货,,-1.0,,0.0,0.0
2795,2013-04-25,永安期货,,-1.0,,0.0,0.0
2796,2013-04-26,永安期货,,-1.0,,0.0,0.0
2797,2013-05-02,永安期货,,-1.0,,0.0,0.0
2798,2013-05-03,永安期货,,-1.0,,0.0,0.0
2799,2013-05-08,永安期货,,-1.0,,0.0,0.0
2801,2013-05-09,永安期货,,-1.0,,0.0,0.0
2802,2013-05-10,永安期货,,-1.0,,0.0,0.0
2804,2013-05-13,永安期货,,-1.0,,0.0,0.0
2806,2013-05-14,永安期货,,-1.0,,0.0,0.0
2807,2013-05-15,永安期货,,-1.0,,0.0,0.0
2809,2013-05-16,永安期货,,-1.0,,0.0,0.0
2811,2013-05-17,永安期货,,-1.0,,0.0,0.0
2812,2013-05-20,永安期货,,-1.0,,0.0,0.0
2813,2013-05-21,永安期货,,-1.0,,0.0,0.0
2814,2013-05-22,永安期货,,-1.0,,0.0,0.0
2815,2013-05-23,永安期货,,-1.0,,0.0,0.0
2816,2013-05-24,永安期货,,-1.0,,0.0,0.0
2818,2013-05-27,永安期货,,-1.0,,0.0,0.0
2820,2013-05-29,永安期货,,-1.0,,0.0,0.0
2821,2013-05-30,永安期货,,-1.0,,0.0,0.0
2822,2013-05-31,永安期货,,-1.0,,0.0,0.0
2823,2013-06-03,永安期货,,-1.0,,0.0,0.0
2824,2013-06-04,永安期货,,-1.0,,0.0,0.0
2826,2013-06-05,永安期货,,-1.0,,0.0,0.0
2828,2013-06-06,永安期货,,-1.0,,0.0,0.0
2830,2013-06-07,永安期货,,-1.0,,0.0,0.0
2832,2013-06-13,永安期货,,-1.0,,0.0,0.0
2834,2013-06-14,永安期货,,-1.0,,0.0,0.0
2836,2013-06-17,永安期货,,-1.0,,0.0,0.0
2838,2013-07-02,永安期货,,-1.0,,0.0,0.0
2839,2013-07-04,永安期货,,-1.0,,0.0,0.0
2840,2013-07-05,永安期货,,-1.0,,0.0,0.0
2841,2013-07-09,永安期货,,1.0,,,0.0
2842,2013-07-10,永安期货,,-1.0,,0.0,0.0
2844,2013-07-12,永安期货,,1.0,,,0.0
2846,2013-07-15,永安期货,,1.0,,,0.0
2848,2013-07-16,永安期货,,1.0,,,0.0
2850,2013-07-25,永安期货,,-1.0,,0.0,0.0
2851,2013-08-20,永安期货,,1.0,,,0.0
2852,2013-08-21,永安期货,,1.0,,,0.0
2853,2013-08-28,永安期货,,1.0,,,0.0
2854,2013-08-29,永安期货,,1.0,,,0.0
2855,2013-08-30,永安期货,,1.0,,,0.0
2856,2013-09-02,永安期货,,1.0,,,0.0
2858,2013-09-03,永安期货,,1.0,,,0.0
2859,2013-10-09,永安期货,,1.0,,,0.0
2861,2013-10-10,永安期货,,1.0,,,0.0
2863,2013-10-11,永安期货,,1.0,,,0.0
2865,2013-10-14,永安期货,,1.0,,,0.0
2867,2013-10-15,永安期货,,1.0,,,0.0
2869,2013-10-16,永安期货,,1.0,,,0.0
2871,2013-10-17,永安期货,,1.0,,,0.0
2873,2013-10-18,永安期货,,1.0,,,0.0
2875,2013-10-21,永安期货,,1.0,,,0.0
2877,2013-10-22,永安期货,,1.0,,,0.0
2879,2013-10-23,永安期货,,1.0,,,0.0
2881,2013-10-24,永安期货,,1.0,,,0.0
2883,2013-10-25,永安期货,,-1.0,,0.0,0.0
2884,2013-10-28,永安期货,,-1.0,,0.0,0.0
2886,2013-10-29,永安期货,,-1.0,,0.0,0.0
2888,2013-10-30,永安期货,,1.0,,,0.0
2890,2013-10-31,永安期货,,1.0,,,0.0
2891,2013-11-01,永安期货,,1.0,,,0.0
2892,2013-11-04,永安期货,,1.0,,,0.0
2893,2013-11-05,永安期货,,1.0,,,0.0
2894,2013-11-06,永安期货,,1.0,,,0.0
2895,2013-11-07,永安期货,,1.0,,,0.0
2896,2013-11-08,永安期货,,1.0,,,0.0
2897,2013-11-11,永安期货,,1.0,,,0.0
2898,2013-11-12,永安期货,,1.0,,,0.0
2900,2013-11-13,永安期货,,1.0,,,0.0
2902,2013-11-14,永安期货,,1.0,,,0.0
2904,2013-11-15,永安期货,,1.0,,,0.0
2905,2013-11-18,永安期货,,1.0,,,0.0
2906,2013-11-19,永安期货,,1.0,,,0.0
2907,2013-11-20,永安期货,,1.0,,,0.0
2908,2013-11-21,永安期货,,1.0,,,0.0
2909,2013-11-22,永安期货,,1.0,,,0.0
2910,2013-11-25,永安期货,,1.0,,,0.0
2911,2013-11-26,永安期货,,1.0,,,0.0
2912,2013-11-27,永安期货,,1.0,,,0.0
2913,2013-11-28,永安期货,,1.0,,,0.0
2914,2013-11-29,永安期货,,1.0,,,0.0
2915,2013-12-02,永安期货,,1.0,,,0.0
2916,2013-12-03,永安期货,,1.0,,,0.0
2917,2013-12-04,永安期货,,1.0,,,0.0
2918,2013-12-05,永安期货,,1.0,,,0.0
2919,2013-12-06,永安期货,,1.0,,,0.0
2920,2013-12-09,永安期货,,1.0,,,0.0
2921,2013-12-10,永安期货,,1.0,,,0.0
2922,2013-12-11,永安期货,,1.0,,,0.0
2923,2013-12-12,永安期货,,1.0,,,0.0
2924,2013-12-13,永安期货,,-1.0,,0.0,0.0
2925,2013-12-16,永安期货,,-1.0,,0.0,0.0
2927,2013-12-17,永安期货,,-1.0,,0.0,0.0
2929,2013-12-18,永安期货,,-1.0,,0.0,0.0
2931,2014-07-08,永安期货,1.0,1.0,1.0,,1.0
2933,2014-07-09,永安期货,1.0,1.0,1.0,,1.0
2935,2014-07-10,永安期货,1.0,1.0,1.0,,1.0
2937,2014-07-11,永安期货,1.0,1.0,1.0,,1.0
2939,2014-07-14,永安期货,,1.0,,,1.0
2941,2014-08-05,永安期货,,1.0,,,1.0
2943,2014-08-06,永安期货,,1.0,,,1.0
2945,2014-08-08,永安期货,1.0,1.0,1.0,,1.0
2947,2014-08-25,永安期货,,1.0,,,1.0
2949,2014-08-27,永安期货,,1.0,,,1.0
2951,2014-08-28,永安期货,1.0,1.0,1.0,,1.0
2953,2014-08-29,永安期货,,1.0,,,1.0
2955,2014-09-01,永安期货,,1.0,,,1.0
2957,2014-09-09,永安期货,,1.0,,,1.0
2959,2014-09-11,永安期货,,1.0,,,1.0
2961,2014-09-16,永安期货,,1.0,,,1.0
2962,2014-09-19,永安期货,1.0,1.0,1.0,,1.0
2964,2014-11-28,永安期货,,1.0,,,1.0
2965,2014-12-01,永安期货,,1.0,,,1.0
2966,2014-12-02,永安期货,,1.0,,,1.0
2967,2014-12-03,永安期货,-1.0,1.0,,0.0,0.0
2968,2014-12-04,永安期货,,1.0,,,0.0
2969,2014-12-05,永安期货,,1.0,,,0.0
2970,2014-12-08,永安期货,,1.0,,,0.0
2971,2014-12-09,永安期货,,1.0,,,0.0
2972,2014-12-10,永安期货,,1.0,,,0.0
2974,2014-12-11,永安期货,,1.0,,,0.0
2975,2014-12-12,永安期货,,1.0,,,0.0
2976,2014-12-15,永安期货,,1.0,,,0.0
2977,2014-12-16,永安期货,,1.0,,,0.0
2978,2014-12-17,永安期货,,1.0,,,0.0
2979,2014-12-18,永安期货,-1.0,1.0,,0.0,0.0
2980,2014-12-19,永安期货,1.0,1.0,1.0,,1.0
2981,2014-12-22,永安期货,,1.0,,,1.0
2982,2014-12-23,永安期货,,1.0,,,1.0
2983,2014-12-24,永安期货,,1.0,,,1.0
2984,2014-12-25,永安期货,,1.0,,,1.0
2985,2014-12-26,永安期货,,-1.0,,0.0,0.0
2986,2014-12-29,永安期货,-1.0,-1.0,-1.0,,-1.0
2988,2014-12-30,永安期货,,-1.0,,,-1.0
2990,2014-12-31,永安期货,,-1.0,,,-1.0
2992,2015-01-05,永安期货,,-1.0,,,-1.0
2994,2015-01-06,永安期货,,-1.0,,,-1.0
2996,2015-01-07,永安期货,,-1.0,,,-1.0
2997,2015-01-13,永安期货,,-1.0,,,-1.0
2998,2015-01-16,永安期货,,-1.0,,,-1.0
2999,2015-01-19,永安期货,1.0,-1.0,,0.0,0.0
3001,2015-01-20,永安期货,,-1.0,,,0.0
3003,2015-01-21,永安期货,,-1.0,,,0.0
3005,2015-01-22,永安期货,,-1.0,,,0.0
3007,2015-01-23,永安期货,1.0,-1.0,,0.0,0.0
3009,2015-01-26,永安期货,1.0,-1.0,,0.0,0.0
3011,2015-01-27,永安期货,,-1.0,,,0.0
3013,2015-03-10,永安期货,,-1.0,,,0.0
3014,2015-03-11,永安期货,,-1.0,,,0.0
3015,2015-03-12,永安期货,,-1.0,,,0.0
3016,2015-03-13,永安期货,,-1.0,,,0.0
3017,2015-03-16,永安期货,,-1.0,,,0.0
3018,2015-05-11,永安期货,,1.0,,0.0,0.0
3019,2015-05-14,永安期货,,1.0,,0.0,0.0
3020,2015-05-18,永安期货,,1.0,,0.0,0.0
3021,2015-05-19,永安期货,,1.0,,0.0,0.0
3022,2015-05-20,永安期货,,1.0,,0.0,0.0
3024,2015-05-26,永安期货,,1.0,,0.0,0.0
3025,2015-05-27,永安期货,1.0,1.0,1.0,,1.0
3026,2015-05-28,永安期货,,1.0,,,1.0
3027,2015-05-29,永安期货,,1.0,,,1.0
3028,2015-06-01,永安期货,,1.0,,,1.0
3029,2015-06-02,永安期货,,1.0,,,1.0
3030,2015-06-03,永安期货,,1.0,,,1.0
3031,2015-06-04,永安期货,,1.0,,,1.0
3032,2015-06-05,永安期货,1.0,1.0,1.0,,1.0
3033,2015-06-08,永安期货,,1.0,,,1.0
3034,2015-06-09,永安期货,,1.0,,,1.0
3035,2015-06-10,永安期货,,1.0,,,1.0
3036,2015-06-11,永安期货,,1.0,,,1.0
3037,2015-06-12,永安期货,,1.0,,,1.0
3038,2015-06-15,永安期货,,1.0,,,1.0
3039,2015-06-16,永安期货,,1.0,,,1.0
3040,2015-06-18,永安期货,,1.0,,,1.0
3041,2015-06-19,永安期货,,1.0,,,1.0
3042,2015-06-23,永安期货,,1.0,,,1.0
3043,2015-06-24,永安期货,,-1.0,,0.0,0.0
3044,2015-06-25,永安期货,-1.0,-1.0,-1.0,,-1.0
3045,2015-06-26,永安期货,,-1.0,,,-1.0
3046,2015-06-30,永安期货,,-1.0,,,-1.0
3047,2015-07-01,永安期货,,-1.0,,,-1.0
3048,2015-07-02,永安期货,,-1.0,,,-1.0
3049,2015-07-03,永安期货,,-1.0,,,-1.0
3050,2015-07-06,永安期货,,-1.0,,,-1.0
3051,2015-07-07,永安期货,,-1.0,,,-1.0
3052,2015-07-08,永安期货,-1.0,-1.0,-1.0,,-1.0
3053,2015-07-09,永安期货,-1.0,-1.0,-1.0,,-1.0
3054,2015-07-10,永安期货,,-1.0,,,-1.0
3055,2015-07-13,永安期货,1.0,-1.0,,0.0,0.0
3056,2015-07-14,永安期货,1.0,-1.0,,0.0,0.0
3057,2015-07-17,永安期货,,-1.0,,,0.0
3058,2015-07-20,永安期货,,-1.0,,,0.0
3059,2015-07-21,永安期货,,-1.0,,,0.0
3060,2015-07-22,永安期货,-1.0,-1.0,-1.0,,-1.0
3061,2015-07-29,永安期货,-1.0,-1.0,-1.0,,-1.0
3062,2015-07-30,永安期货,,-1.0,,,-1.0
3063,2015-07-31,永安期货,,-1.0,,,-1.0
3064,2015-08-04,永安期货,,-1.0,,,-1.0
3065,2015-08-06,永安期货,,-1.0,,,-1.0
3066,2015-08-07,永安期货,1.0,-1.0,,0.0,0.0
3067,2015-08-10,永安期货,,-1.0,,,0.0
3068,2015-08-11,永安期货,,-1.0,,,0.0
3069,2015-08-12,永安期货,,-1.0,,,0.0
3070,2015-08-13,永安期货,,-1.0,,,0.0
3071,2015-08-14,永安期货,,-1.0,,,0.0
3072,2015-08-17,永安期货,,-1.0,,,0.0
3073,2015-08-18,永安期货,,-1.0,,,0.0
3074,2015-08-19,永安期货,,-1.0,,,0.0
3075,2015-09-09,永安期货,,-1.0,,,0.0
3076,2015-09-10,永安期货,,-1.0,,,0.0
3077,2015-09-11,永安期货,,-1.0,,,0.0
3078,2015-09-14,永安期货,,-1.0,,,0.0
3079,2015-09-22,永安期货,-1.0,-1.0,-1.0,,-1.0
3080,2015-09-23,永安期货,,-1.0,,,-1.0
3081,2015-09-24,永安期货,,-1.0,,,-1.0
3082,2015-09-25,永安期货,,-1.0,,,-1.0
3083,2015-09-28,永安期货,,-1.0,,,-1.0
3084,2015-10-14,永安期货,,-1.0,,,-1.0
3086,2015-10-15,永安期货,,-1.0,,,-1.0
3088,2015-10-16,永安期货,,-1.0,,,-1.0
3090,2016-02-03,永安期货,1.0,1.0,1.0,,1.0
3091,2016-02-04,永安期货,,1.0,,,1.0
3092,2016-04-29,永安期货,-1.0,1.0,,0.0,0.0
3094,2016-05-03,永安期货,,1.0,,,0.0
3096,2016-10-12,永安期货,,1.0,,,0.0
3097,2016-11-15,永安期货,,1.0,,,0.0
204,2010-03-29,浙商期货,,-1.0,,,0.0
206,2010-03-30,浙商期货,,-1.0,,,0.0
208,2010-03-31,浙商期货,,-1.0,,,0.0
210,2010-04-06,浙商期货,,-1.0,,,0.0
212,2010-04-19,浙商期货,,1.0,,,0.0
214,2010-05-17,浙商期货,,1.0,,,0.0
216,2010-05-18,浙商期货,,-1.0,,,0.0
218,2010-05-19,浙商期货,,-1.0,,,0.0
220,2010-05-20,浙商期货,,-1.0,,,0.0
222,2010-05-21,浙商期货,,-1.0,,,0.0
224,2010-05-24,浙商期货,,-1.0,,,0.0
226,2010-05-31,浙商期货,,-1.0,,,0.0
228,2010-06-01,浙商期货,,-1.0,,,0.0
230,2010-06-02,浙商期货,,-1.0,,,0.0
232,2010-06-03,浙商期货,,-1.0,,,0.0
234,2010-06-04,浙商期货,,-1.0,,,0.0
236,2010-06-07,浙商期货,,-1.0,,,0.0
238,2010-06-08,浙商期货,,-1.0,,,0.0
240,2010-06-09,浙商期货,,-1.0,,,0.0
242,2010-06-10,浙商期货,,-1.0,,,0.0
244,2010-06-11,浙商期货,,-1.0,,,0.0
246,2010-06-17,浙商期货,,-1.0,,,0.0
248,2010-06-18,浙商期货,,-1.0,,,0.0
250,2010-06-21,浙商期货,,-1.0,,,0.0
252,2010-06-22,浙商期货,,-1.0,,,0.0
254,2010-06-23,浙商期货,,-1.0,,,0.0
256,2010-06-24,浙商期货,,-1.0,,,0.0
258,2010-06-25,浙商期货,,-1.0,,,0.0
260,2010-06-28,浙商期货,,-1.0,,,0.0
262,2010-06-29,浙商期货,,-1.0,,,0.0
264,2010-06-30,浙商期货,,-1.0,,,0.0
266,2010-07-01,浙商期货,,-1.0,,,0.0
268,2010-07-02,浙商期货,,-1.0,,,0.0
270,2010-07-05,浙商期货,,-1.0,,,0.0
272,2010-07-06,浙商期货,,-1.0,,,0.0
274,2010-07-07,浙商期货,,-1.0,,,0.0
276,2010-07-08,浙商期货,,-1.0,,,0.0
278,2010-07-09,浙商期货,,-1.0,,,0.0
280,2010-07-12,浙商期货,,-1.0,,,0.0
282,2010-07-13,浙商期货,,-1.0,,,0.0
284,2010-07-14,浙商期货,,-1.0,,,0.0
286,2010-07-15,浙商期货,,-1.0,,,0.0
288,2010-07-16,浙商期货,,-1.0,,,0.0
290,2010-07-19,浙商期货,,-1.0,,,0.0
292,2010-07-20,浙商期货,,-1.0,,,0.0
294,2010-07-21,浙商期货,,-1.0,,,0.0
296,2010-07-22,浙商期货,,-1.0,,,0.0
298,2010-07-23,浙商期货,,-1.0,,,0.0
300,2010-07-26,浙商期货,,-1.0,,,0.0
302,2010-07-27,浙商期货,,-1.0,,,0.0
304,2010-07-28,浙商期货,,-1.0,,,0.0
306,2010-07-29,浙商期货,,-1.0,,,0.0
308,2010-07-30,浙商期货,,-1.0,,,0.0
310,2010-08-02,浙商期货,,-1.0,,,0.0
312,2010-08-04,浙商期货,,-1.0,,,0.0
314,2010-08-05,浙商期货,,-1.0,,,0.0
316,2010-08-10,浙商期货,,1.0,,,0.0
318,2010-08-11,浙商期货,,1.0,,,0.0
320,2010-08-12,浙商期货,,1.0,,,0.0
322,2010-08-13,浙商期货,,1.0,,,0.0
324,2010-08-16,浙商期货,,1.0,,,0.0
326,2010-08-17,浙商期货,,1.0,,,0.0
328,2010-08-18,浙商期货,,1.0,,,0.0
330,2010-08-19,浙商期货,,1.0,,,0.0
332,2010-08-20,浙商期货,,1.0,,,0.0
334,2010-08-23,浙商期货,,1.0,,,0.0
336,2010-08-24,浙商期货,,1.0,,,0.0
338,2010-08-25,浙商期货,,1.0,,,0.0
340,2010-08-26,浙商期货,,1.0,,,0.0
342,2010-08-27,浙商期货,,1.0,,,0.0
344,2010-08-30,浙商期货,,1.0,,,0.0
346,2010-08-31,浙商期货,,1.0,,,0.0
348,2010-09-01,浙商期货,,1.0,,,0.0
350,2010-09-02,浙商期货,,1.0,,,0.0
352,2010-09-03,浙商期货,,1.0,,,0.0
354,2010-09-06,浙商期货,,1.0,,,0.0
356,2010-09-07,浙商期货,,1.0,,,0.0
358,2010-09-08,浙商期货,,1.0,,,0.0
360,2010-09-09,浙商期货,,1.0,,,0.0
362,2010-09-10,浙商期货,,1.0,,,0.0
364,2010-09-13,浙商期货,,1.0,,,0.0
366,2010-09-14,浙商期货,,1.0,,,0.0
368,2010-09-15,浙商期货,,1.0,,,0.0
370,2010-09-16,浙商期货,,1.0,,,0.0
372,2010-09-17,浙商期货,,1.0,,,0.0
374,2010-09-28,浙商期货,,1.0,,,0.0
376,2010-10-13,浙商期货,,1.0,,,0.0
378,2010-10-14,浙商期货,,1.0,,,0.0
380,2010-10-15,浙商期货,,1.0,,,0.0
382,2010-10-18,浙商期货,,1.0,,,0.0
384,2010-10-19,浙商期货,,1.0,,,0.0
386,2010-10-20,浙商期货,,1.0,,,0.0
388,2010-10-21,浙商期货,,1.0,,,0.0
390,2010-10-22,浙商期货,,1.0,,,0.0
392,2010-10-26,浙商期货,,1.0,,,0.0
394,2010-10-27,浙商期货,,1.0,,,0.0
396,2010-11-01,浙商期货,,1.0,,,0.0
398,2010-11-02,浙商期货,,1.0,,,0.0
400,2010-11-10,浙商期货,,1.0,,,0.0
402,2010-11-11,浙商期货,,1.0,,,0.0
404,2010-11-12,浙商期货,,1.0,,,0.0
406,2010-11-15,浙商期货,,1.0,,,0.0
408,2010-11-17,浙商期货,,1.0,,,0.0
410,2010-11-24,浙商期货,,1.0,,,0.0
412,2010-11-26,浙商期货,,1.0,,,0.0
414,2010-11-29,浙商期货,,1.0,,,0.0
416,2010-11-30,浙商期货,,1.0,,,0.0
418,2010-12-01,浙商期货,,1.0,,,0.0
420,2010-12-02,浙商期货,,1.0,,,0.0
422,2010-12-03,浙商期货,,1.0,,,0.0
424,2010-12-06,浙商期货,,1.0,,,0.0
426,2010-12-07,浙商期货,,1.0,,,0.0
428,2010-12-08,浙商期货,,1.0,,,0.0
430,2010-12-09,浙商期货,,1.0,,,0.0
432,2010-12-10,浙商期货,,1.0,,,0.0
434,2010-12-13,浙商期货,,-1.0,,,0.0
436,2010-12-14,浙商期货,,-1.0,,,0.0
438,2010-12-15,浙商期货,,-1.0,,,0.0
440,2010-12-16,浙商期货,,-1.0,,,0.0
442,2010-12-17,浙商期货,,-1.0,,,0.0
444,2010-12-20,浙商期货,,-1.0,,,0.0
446,2010-12-21,浙商期货,,-1.0,,,0.0
448,2010-12-22,浙商期货,,-1.0,,,0.0
450,2010-12-23,浙商期货,,-1.0,,,0.0
452,2010-12-24,浙商期货,,-1.0,,,0.0
454,2010-12-27,浙商期货,,-1.0,,,0.0
456,2010-12-28,浙商期货,,-1.0,,,0.0
458,2010-12-29,浙商期货,,-1.0,,,0.0
460,2010-12-30,浙商期货,,-1.0,,,0.0
462,2010-12-31,浙商期货,,-1.0,,,0.0
464,2011-01-04,浙商期货,,-1.0,,,0.0
466,2011-01-05,浙商期货,,-1.0,,,0.0
468,2011-01-06,浙商期货,,-1.0,,,0.0
470,2011-01-07,浙商期货,,-1.0,,,0.0
472,2011-01-10,浙商期货,,-1.0,,,0.0
474,2011-01-11,浙商期货,,-1.0,,,0.0
476,2011-01-12,浙商期货,,-1.0,,,0.0
478,2011-01-13,浙商期货,,-1.0,,,0.0
480,2011-01-14,浙商期货,,-1.0,,,0.0
482,2011-01-17,浙商期货,,-1.0,,,0.0
484,2011-01-18,浙商期货,,-1.0,,,0.0
486,2011-01-19,浙商期货,,-1.0,,,0.0
488,2011-01-20,浙商期货,,-1.0,,,0.0
490,2011-01-21,浙商期货,,1.0,,,0.0
492,2011-01-24,浙商期货,,1.0,,,0.0
494,2011-01-25,浙商期货,,1.0,,,0.0
496,2011-01-26,浙商期货,,1.0,,,0.0
498,2011-01-27,浙商期货,,1.0,,,0.0
500,2011-01-28,浙商期货,,1.0,,,0.0
502,2011-01-31,浙商期货,,1.0,,,0.0
504,2011-02-01,浙商期货,,1.0,,,0.0
506,2011-02-09,浙商期货,,1.0,,,0.0
508,2011-02-10,浙商期货,,1.0,,,0.0
510,2011-02-11,浙商期货,,1.0,,,0.0
512,2011-02-14,浙商期货,,1.0,,,0.0
514,2011-02-15,浙商期货,,1.0,,,0.0
516,2011-02-16,浙商期货,,1.0,,,0.0
