update_date,update_date,open,high,low,close,volume,position_all,close_yes,max10,max20,max30,max60,max100,min10,min20,min30,min60,min100,close_return_yes,volatility_20,volatility_60,volatility_100,volatility_200,stop_ma10,p_ma10,p_ma30,p_ma60,p_ma100,position,close_return,daily_return,cum_return
2008-05-13,2008-05-13,18015.0,18395.0,17990.0,18375.0,191898.0,107788.0,17910.0,18590.0,18760.0,22755.0,22755.0,29230.0,17910.0,17910.0,17910.0,17480.0,17480.0,-0.00390081297085,0.0132223742646,0.0220340639896,0.0222621940589,0.0206846936437,0,0,0,0,0,-0.948735755487,0.0256318290263,-0.0243178326758,-0.0507203242906
2008-05-14,2008-05-14,18675.0,18920.0,18470.0,18845.0,259518.0,127170.0,18375.0,18590.0,18640.0,22755.0,22755.0,29230.0,17910.0,17910.0,17910.0,17480.0,17480.0,0.0256318290263,0.0135122838507,0.022318817752,0.0224086502652,0.020776967402,1,1,0,0,0,-1.01477996503,0.0252565816202,-0.0256298730132,-0.0763501973038
2008-05-15,2008-05-15,18700.0,18780.0,18380.0,18475.0,220840.0,123302.0,18845.0,18845.0,18845.0,22755.0,22755.0,29230.0,17910.0,17910.0,17910.0,17480.0,17480.0,0.0252565816202,0.0130152105248,0.0224608110286,0.0220940042494,0.0208382586213,0,0,0,0,0,-1.01477996503,-0.0198291598848,0.0201222341744,-0.0562279631294
2008-05-16,2008-05-16,18550.0,18850.0,18495.0,18805.0,205146.0,123632.0,18475.0,18845.0,18845.0,22755.0,22755.0,29230.0,17910.0,17910.0,17910.0,17480.0,17480.0,-0.0198291598848,0.0131472709408,0.0225168985425,0.0219847088439,0.0208748838716,0,0,0,0,0,0.677072864597,0.017704325088,0.0119871181031,-0.0442408450263
2008-05-19,2008-05-19,18985.0,19190.0,18715.0,18790.0,181498.0,114342.0,18805.0,18845.0,18845.0,22755.0,22755.0,29230.0,17910.0,17910.0,17910.0,17480.0,17480.0,0.017704325088,0.0137412552116,0.0224205244848,0.0220017463221,0.0207254143473,0,0,0,0,0,0.677072864597,-0.000797978496927,-0.000540289586801,-0.0447811346131
2008-05-20,2008-05-20,18600.0,18645.0,18450.0,18515.0,99852.0,103560.0,18790.0,18845.0,18845.0,22755.0,22755.0,29120.0,17910.0,17910.0,17910.0,17480.0,17480.0,-0.000797978496927,0.0137441420018,0.0223757935333,0.0219220708691,0.0206270252605,0,0,0,0,0,0.677072864597,-0.0147435990598,-0.00998249084989,-0.0547636254629
2008-05-21,2008-05-21,18430.0,18520.0,18120.0,18120.0,111192.0,89792.0,18515.0,18845.0,18845.0,22755.0,22755.0,29120.0,17910.0,17910.0,17910.0,17720.0,17480.0,-0.0147435990598,0.0138544434963,0.0216199402428,0.0219715293679,0.0205869516357,0,0,0,0,0,0.677072864597,-0.0215649137507,-0.014601017928,-0.0693646433909
2008-05-22,2008-05-22,18000.0,18285.0,17990.0,18240.0,54342.0,81406.0,18120.0,18845.0,18845.0,22755.0,22755.0,29120.0,17910.0,17910.0,17910.0,17910.0,17480.0,-0.0215649137507,0.0146110811582,0.0215982947541,0.0220420302263,0.020604533746,0,0,0,0,0,0.677072864597,0.00660068403135,0.00446914404541,-0.0648954993455
2008-05-23,2008-05-23,17770.0,18035.0,17770.0,17795.0,42598.0,70868.0,18240.0,18845.0,18845.0,22755.0,22755.0,28700.0,17910.0,17910.0,17910.0,17910.0,17480.0,0.00660068403135,0.0144913579061,0.0208470806189,0.0218751081071,0.0206022733191,-1,-1,-1,-1,0,0.677072864597,-0.024699465684,-0.0167233379847,-0.0816188373302
2008-05-26,2008-05-26,17980.0,18095.0,17915.0,17960.0,19274.0,66806.0,17795.0,18845.0,18845.0,22755.0,22755.0,28700.0,17795.0,17795.0,17795.0,17795.0,17480.0,-0.024699465684,0.0154696680243,0.01938047051,0.0218606363719,0.0205735966629,0,0,0,0,0,0.677072864597,0.0092295439119,0.00624907373535,-0.0753697635949
2008-05-27,2008-05-27,17970.0,17980.0,17640.0,17645.0,16746.0,60026.0,17960.0,18845.0,18845.0,22755.0,22755.0,28700.0,17795.0,17795.0,17795.0,17795.0,17480.0,0.0092295439119,0.0153929814198,0.0193100233328,0.0217813028896,0.0205827967468,-1,-1,-1,-1,0,-1.1563537234,-0.0176946057468,0.0204612232395,-0.0549085403554
2008-05-28,2008-05-28,17680.0,17815.0,17620.0,17660.0,102412.0,88812.0,17645.0,18845.0,18845.0,22755.0,22755.0,28395.0,17645.0,17645.0,17645.0,17645.0,17480.0,-0.0176946057468,0.0157629665583,0.0183531077811,0.0218446126628,0.0205939292946,0,0,0,0,0,-1.1563537234,0.000849738048579,-0.000982597756391,-0.0558911381118
2008-05-29,2008-05-29,17630.0,17690.0,17090.0,17120.0,146314.0,107940.0,17660.0,18805.0,18845.0,22755.0,22755.0,28395.0,17645.0,17645.0,17645.0,17645.0,17480.0,0.000849738048579,0.0150152783032,0.0181403266042,0.0217955031434,0.0205538844305,-1,-1,-1,-1,-1,-1.14285180688,-0.0310548244622,0.0354910622491,-0.0204000758627
2008-05-30,2008-05-30,16660.0,16660.0,16660.0,16660.0,12688.0,103288.0,17120.0,18805.0,18845.0,22680.0,22755.0,28390.0,17120.0,17120.0,17120.0,17120.0,17120.0,-0.0310548244622,0.0162760203854,0.0179384508271,0.0219910418342,0.0206347645457,-1,-1,-1,-1,-1,-1.14285180688,-0.0272367339749,0.0311275506368,0.0107274747741
2008-06-02,2008-06-02,16600.0,16760.0,16475.0,16495.0,190914.0,123160.0,16660.0,18790.0,18845.0,22680.0,22755.0,28390.0,16660.0,16660.0,16660.0,16660.0,16660.0,-0.0272367339749,0.0170959092464,0.0181711699239,0.0220478962047,0.0207084522253,-1,-1,-1,-1,-1,-1.27701717201,-0.00995333205815,0.012710575957,0.0234380507311
2008-06-03,2008-06-03,16485.0,16790.0,16460.0,16790.0,149004.0,125440.0,16495.0,18515.0,18845.0,22680.0,22755.0,28390.0,16495.0,16495.0,16495.0,16495.0,16495.0,-0.00995333205815,0.0168616946035,0.0180277701365,0.0220643000401,0.0206132510111,0,0,0,0,0,-1.23120824479,0.0177261664089,-0.0218246022311,0.0016134485
2008-06-04,2008-06-04,16560.0,16950.0,16490.0,16645.0,311498.0,139760.0,16790.0,18240.0,18845.0,22205.0,22755.0,28390.0,16495.0,16495.0,16495.0,16495.0,16495.0,0.0177261664089,0.0172901702796,0.0178844509415,0.0217940059608,0.0206547212297,0,0,0,0,0,-1.19720750818,-0.00867360006246,0.0103840991178,0.0119975476178
2008-06-05,2008-06-05,16745.0,16925.0,16630.0,16690.0,203608.0,142576.0,16645.0,18240.0,18845.0,21360.0,22755.0,28390.0,16495.0,16495.0,16495.0,16495.0,16495.0,-0.00867360006246,0.0173213634591,0.0177655198991,0.0216528121199,0.0206486040349,0,0,0,0,0,-1.19720750818,0.00269986664676,-0.00323230062059,0.00876524699717
2008-06-06,2008-06-06,16910.0,16930.0,16620.0,16680.0,137954.0,138584.0,16690.0,17960.0,18845.0,21345.0,22755.0,28120.0,16495.0,16495.0,16495.0,16495.0,16495.0,0.00269986664676,0.0172883152123,0.0172190348722,0.0216068835625,0.0205881715899,0,0,0,0,0,-1.19720750818,-0.000599340743143,0.000717535237652,0.00948278223482
2008-06-10,2008-06-10,16700.0,16700.0,16070.0,16085.0,156858.0,140558.0,16680.0,17960.0,18845.0,21290.0,22755.0,28120.0,16495.0,16495.0,16495.0,16495.0,16495.0,-0.000599340743143,0.0172797720403,0.0172193861907,0.0215013652994,0.0205697047075,-1,-1,-1,-1,-1,-1.19720750818,-0.0363232362396,0.0434864511476,0.0529692333824
2008-06-11,2008-06-11,16070.0,16165.0,15775.0,16050.0,180324.0,131328.0,16085.0,17660.0,18845.0,21290.0,22755.0,28005.0,16085.0,16085.0,16085.0,16085.0,16085.0,-0.0363232362396,0.0187525314673,0.0175323931363,0.0217160258091,0.0206992396881,-1,-1,-1,-1,-1,-1.19720750818,-0.00217831111496,0.002607890422,0.0555771238044
2008-06-12,2008-06-12,16010.0,16220.0,15300.0,15700.0,272526.0,128228.0,16050.0,17660.0,18845.0,21290.0,22755.0,27750.0,16050.0,16050.0,16050.0,16050.0,16050.0,-0.00217831111496,0.0173078840955,0.0174982662443,0.0214011475681,0.0206990765798,-1,-1,-1,-1,-1,-1.20795327026,-0.0220481372218,0.0266331194602,0.0822102432646
2008-06-13,2008-06-13,15750.0,15805.0,15515.0,15730.0,151274.0,121900.0,15700.0,17120.0,18805.0,21275.0,22755.0,27725.0,15700.0,15700.0,15700.0,15700.0,15700.0,-0.0220481372218,0.0158746474169,0.0174127121325,0.0214728587297,0.02073907085,0,0,0,0,0,-1.15707215725,0.00190900471592,-0.00220885620486,0.0800013870597
2008-06-16,2008-06-16,15840.0,15880.0,15615.0,15665.0,104296.0,119700.0,15730.0,16790.0,18805.0,20295.0,22755.0,27725.0,15700.0,15700.0,15700.0,15700.0,15700.0,0.00190900471592,0.0158476562251,0.0174270978452,0.021422466665,0.0206886651123,-1,-1,-1,-1,-1,-1.19722415765,-0.00414079266603,0.0049574570116,0.0849588440714
2008-06-17,2008-06-17,15650.0,15700.0,15465.0,15635.0,101732.0,113944.0,15665.0,16790.0,18790.0,19990.0,22755.0,27725.0,15665.0,15665.0,15665.0,15665.0,15665.0,-0.00414079266603,0.0146902806025,0.0165262629281,0.0211686053044,0.0205464491178,-1,-1,-1,-1,-1,-1.19722415765,-0.00191693349435,0.00229499908805,0.0872538431594
2008-06-18,2008-06-18,15550.0,16050.0,15505.0,15980.0,125200.0,105282.0,15635.0,16790.0,18515.0,19800.0,22755.0,27725.0,15635.0,15635.0,15635.0,15635.0,15635.0,-0.00191693349435,0.0146589566282,0.016467506581,0.0210972390719,0.0203827498557,0,0,0,0,0,-1.23952372124,0.0218259494283,-0.027053782055,0.0602000611044
2008-06-19,2008-06-19,16255.0,16350.0,16085.0,16190.0,105014.0,92016.0,15980.0,16690.0,18240.0,19800.0,22755.0,27725.0,15635.0,15635.0,15635.0,15635.0,15635.0,0.0218259494283,0.0161361675047,0.0164738269576,0.0211466562095,0.0204510962059,0,0,0,0,0,-1.30381603213,0.0130558273514,-0.0170223970134,0.0431776640909
2008-06-20,2008-06-20,16080.0,16100.0,15760.0,16015.0,52654.0,82536.0,16190.0,16690.0,18240.0,19800.0,22755.0,27725.0,15635.0,15635.0,15635.0,15635.0,15635.0,0.0130558273514,0.0163873966286,0.0166015391813,0.0211951028582,0.020479342421,0,0,0,0,0,-1.30381603213,-0.0108679846284,0.0141698525954,0.0573475166864
2008-06-23,2008-06-23,16090.0,16450.0,15965.0,16430.0,56156.0,69250.0,16015.0,16680.0,17960.0,19800.0,22755.0,27725.0,15635.0,15635.0,15635.0,15635.0,15635.0,-0.0108679846284,0.0161651645715,0.0166323984175,0.0212126240779,0.0203614436532,0,0,0,0,0,-1.30381603213,0.0255831489881,-0.0333557198029,0.0239917968835
2008-06-24,2008-06-24,16210.0,16380.0,15930.0,15945.0,186148.0,102814.0,16430.0,16430.0,17960.0,19505.0,22755.0,27725.0,15635.0,15635.0,15635.0,15635.0,15635.0,0.0255831489881,0.0170711942405,0.0165696588672,0.0212509527418,0.0204458376336,0,0,0,0,0,-1.30381603213,-0.0299636315872,0.039067063244,0.0630588601275
2008-06-25,2008-06-25,15900.0,15930.0,15650.0,15835.0,131314.0,104398.0,15945.0,16430.0,17660.0,19505.0,22755.0,27510.0,15635.0,15635.0,15635.0,15635.0,15635.0,-0.0299636315872,0.0177113137713,0.016554452635,0.0214157053071,0.0204868802443,0,0,0,0,0,-1.30381603213,-0.00692262047142,0.00902582355496,0.0720846836825
2008-06-26,2008-06-26,15820.0,16095.0,15750.0,15760.0,192764.0,110846.0,15835.0,16430.0,17660.0,19505.0,22755.0,27510.0,15635.0,15635.0,15635.0,15635.0,15635.0,-0.00692262047142,0.0174978681652,0.0165412620124,0.0213484988782,0.0204826310639,0,0,0,0,0,-1.30381603213,-0.00474759556087,0.00618999120631,0.0782746748888
2008-06-27,2008-06-27,16200.0,16210.0,15950.0,16080.0,210760.0,108648.0,15760.0,16430.0,17120.0,19505.0,22755.0,27510.0,15635.0,15635.0,15635.0,15635.0,15635.0,-0.00474759556087,0.0174371106083,0.0164490953939,0.0213502987204,0.0204477870125,0,0,0,0,0,-1.30381603213,0.0201011793211,-0.0262082398635,0.0520664350253
2008-06-30,2008-06-30,16095.0,16280.0,15980.0,16255.0,189204.0,116658.0,16080.0,16430.0,16790.0,19505.0,22755.0,27510.0,15635.0,15635.0,15635.0,15635.0,15635.0,0.0201011793211,0.0172719824287,0.0167193058794,0.0214152085663,0.0204764866074,0,0,0,0,0,-1.30381603213,0.010824290005,-0.014112882845,0.0379535521804
2008-07-01,2008-07-01,16185.0,16250.0,16080.0,16135.0,116866.0,113044.0,16255.0,16430.0,16790.0,19505.0,22755.0,27510.0,15635.0,15635.0,15635.0,15635.0,15635.0,0.010824290005,0.0165585600585,0.0159753395244,0.0211009499564,0.020486604974,0,0,0,0,0,-1.30381603213,-0.00740972825194,0.00966092248858,0.0476144746689
2008-07-02,2008-07-02,16125.0,16180.0,15880.0,16020.0,147906.0,111758.0,16135.0,16430.0,16790.0,19505.0,22755.0,27510.0,15760.0,15635.0,15635.0,15635.0,15635.0,-0.00740972825194,0.0164976934604,0.0156724016002,0.0209959561735,0.0204893085106,0,0,0,0,0,-1.30381603213,-0.00715288386371,0.00932604465744,0.0569405193264
2008-07-03,2008-07-03,15900.0,15950.0,15385.0,15465.0,198448.0,124724.0,16020.0,16430.0,16690.0,19505.0,22755.0,27130.0,15760.0,15635.0,15635.0,15635.0,15635.0,-0.00715288386371,0.0159314369973,0.0154433261724,0.0209079267842,0.0204888609016,-1,-1,-1,-1,-1,-1.30381603213,-0.0352585355032,0.0459706438583,0.102911163185
2008-07-04,2008-07-04,15055.0,15250.0,15055.0,15135.0,126352.0,127970.0,15465.0,16430.0,16690.0,19285.0,22755.0,27125.0,15465.0,15465.0,15465.0,15465.0,15465.0,-0.0352585355032,0.0175172000772,0.0159527811825,0.0209502598375,0.0206028327133,-1,-1,-1,-1,-1,-1.30381603213,-0.0215694636634,0.0281226125286,0.131033775713
2008-07-07,2008-07-07,15010.0,15240.0,15010.0,15170.0,114022.0,128424.0,15135.0,16430.0,16680.0,19285.0,22755.0,27125.0,15135.0,15135.0,15135.0,15135.0,15135.0,-0.0215694636634,0.0178889007363,0.0160369067894,0.0206351345927,0.02056810354,0,0,0,0,0,-1.26331684848,0.00230985088676,-0.00291807354272,0.128115702171
2008-07-08,2008-07-08,15245.0,15320.0,14950.0,15120.0,154712.0,125564.0,15170.0,16255.0,16430.0,19285.0,22755.0,27125.0,15135.0,15135.0,15135.0,15135.0,15135.0,0.00230985088676,0.0179373874294,0.0160205349634,0.0205963985798,0.0205695693237,-1,-1,-1,-1,-1,-1.19939642964,-0.00330142260905,0.00395971449003,0.132075416661
2008-07-09,2008-07-09,15050.0,15120.0,14890.0,14990.0,117114.0,129810.0,15120.0,16255.0,16430.0,18845.0,22755.0,27125.0,15120.0,15120.0,15120.0,15120.0,15120.0,-0.00330142260905,0.0163249782175,0.0160098943645,0.0202440940092,0.0204663251575,-1,-1,-1,-1,-1,-1.19939642964,-0.00863505863688,0.0103568584988,0.142432275159
2008-07-10,2008-07-10,15200.0,15320.0,15110.0,15285.0,148468.0,118454.0,14990.0,16255.0,16430.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,-0.00863505863688,0.0163697104201,0.0157217740978,0.0202522087307,0.0204467741448,0,0,0,0,0,-1.18701084967,0.0194886432283,-0.0231332309574,0.119299044202
2008-07-11,2008-07-11,15600.0,15805.0,15520.0,15805.0,162954.0,108328.0,15285.0,16255.0,16430.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,0.0194886432283,0.016515710071,0.0156414611634,0.0203095890902,0.0205063178234,0,0,0,0,0,-1.2352085057,0.0334543903248,-0.0413231474822,0.0779758967199
2008-07-14,2008-07-14,15945.0,16385.0,15850.0,15970.0,247486.0,102042.0,15805.0,16255.0,16430.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,0.0334543903248,0.0182568046956,0.0160766905921,0.0205657775125,0.0206642324039,0,0,0,0,0,-1.2352085057,0.0103856165593,-0.012828401911,0.0651474948089
2008-07-15,2008-07-15,15900.0,15950.0,15630.0,15715.0,173334.0,103806.0,15970.0,16135.0,16430.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,0.0103856165593,0.0183620916736,0.0161509290991,0.0204708966431,0.0206460910939,0,0,0,0,0,-1.2352085057,-0.0160962919774,0.0198822767607,0.0850297715696
2008-07-16,2008-07-16,15210.0,15395.0,15210.0,15275.0,113768.0,96132.0,15715.0,16020.0,16430.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,-0.0160962919774,0.0187488486434,0.0162392460567,0.0204817800069,0.0206348854672,0,0,0,0,0,-1.2352085057,-0.0283981651919,0.0350776551913,0.120107426761
2008-07-17,2008-07-17,15260.0,15460.0,15230.0,15300.0,123344.0,84682.0,15275.0,15970.0,16430.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,-0.0283981651919,0.0190683819237,0.0165247905725,0.0200815450376,0.0207053371699,0,0,0,0,0,-1.2352085057,0.00163532334073,-0.00201996530004,0.118087461461
2008-07-18,2008-07-18,15295.0,15340.0,15130.0,15295.0,58668.0,75772.0,15300.0,15970.0,16430.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,0.00163532334073,0.0187541280261,0.0165263448666,0.0199664971616,0.0206357818753,0,0,0,0,0,-1.2352085057,-0.000326850795524,0.000403728882726,0.118491190344
2008-07-21,2008-07-21,15185.0,15305.0,15120.0,15265.0,114256.0,93814.0,15295.0,15970.0,16430.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,-0.000326850795524,0.0186641615058,0.0165001711953,0.0194496762526,0.0206297339689,0,0,0,0,0,-1.2352085057,-0.00196335141603,0.00242514836875,0.120916338712
2008-07-22,2008-07-22,15310.0,15365.0,15180.0,15350.0,122714.0,97578.0,15265.0,15970.0,16255.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,-0.00196335141603,0.0174768583171,0.0164621634365,0.0184113920382,0.0206296672469,0,0,0,0,0,-1.2352085057,0.00555284784637,-0.00685892489069,0.114057413822
2008-07-23,2008-07-23,15210.0,15440.0,15180.0,15310.0,174530.0,101116.0,15350.0,15970.0,16255.0,18845.0,22755.0,27125.0,14990.0,14990.0,14990.0,14990.0,14990.0,0.00555284784637,0.0164389227265,0.0163959471465,0.0183443942823,0.02063705697,0,0,0,0,0,-1.2352085057,-0.00260926436361,0.00322298553556,0.117280399357
2008-07-24,2008-07-24,15405.0,15615.0,15405.0,15475.0,180004.0,108112.0,15310.0,15970.0,16255.0,18845.0,22755.0,27125.0,15265.0,14990.0,14990.0,14990.0,14990.0,-0.00260926436361,0.0163978245997,0.0163818954759,0.0176780019135,0.0206306247595,0,0,0,0,0,-1.2352085057,0.0107196089011,-0.0132409520924,0.104039447265
2008-07-25,2008-07-25,15350.0,15400.0,15170.0,15220.0,150676.0,111224.0,15475.0,15970.0,16255.0,18845.0,22755.0,27125.0,15265.0,14990.0,14990.0,14990.0,14990.0,0.0107196089011,0.0166091968264,0.0162281180463,0.0176000592236,0.0206337799781,-1,0,0,0,0,-1.2352085057,-0.0166154661371,0.0205235650987,0.124563012364
2008-07-28,2008-07-28,15280.0,15340.0,15125.0,15305.0,119570.0,107128.0,15220.0,15970.0,16255.0,18845.0,22680.0,27125.0,15220.0,14990.0,14990.0,14990.0,14990.0,-0.0166154661371,0.0161881185879,0.0163070749907,0.017324009758,0.0206319235212,0,0,0,0,0,-1.2352085057,0.00556921996384,-0.00687914786945,0.117683864494
2008-07-29,2008-07-29,15485.0,15525.0,15380.0,15435.0,132960.0,105574.0,15305.0,15715.0,16135.0,18845.0,22680.0,26850.0,15220.0,14990.0,14990.0,14990.0,14990.0,0.00556921996384,0.0159977526092,0.0163351850223,0.017350530988,0.0206055376096,0,0,0,0,0,-1.2352085057,0.00845808555675,-0.0104474992216,0.107236365272
2008-07-30,2008-07-30,15310.0,15370.0,15275.0,15345.0,84416.0,105346.0,15435.0,15475.0,16020.0,18845.0,22680.0,26850.0,15220.0,14990.0,14990.0,14990.0,14990.0,0.00845808555675,0.0161607662941,0.0162807255069,0.0172839855776,0.0205229668688,0,0,0,0,0,-1.2352085057,-0.00584796988242,0.00722346213985,0.114459827412
2008-07-31,2008-07-31,15400.0,15595.0,15370.0,15580.0,109648.0,116810.0,15345.0,15475.0,15970.0,18845.0,22205.0,26850.0,15220.0,14990.0,14990.0,14990.0,14990.0,-0.00584796988242,0.0161424164174,0.0162027745567,0.0170644005092,0.0205073982486,1,0,0,0,0,-1.2352085057,0.0151983523709,-0.0187731341212,0.0956866932911
2008-08-01,2008-08-01,15425.0,15460.0,15185.0,15255.0,130954.0,112822.0,15580.0,15580.0,15970.0,18845.0,21360.0,26850.0,15220.0,14990.0,14990.0,14990.0,14990.0,0.0151983523709,0.0145615090143,0.0163644758771,0.0170803497139,0.0205337110357,0,0,0,0,0,-1.2352085057,-0.021080722274,0.0260390874591,0.12172578075
2008-08-04,2008-08-04,15100.0,15160.0,14955.0,15125.0,99348.0,115930.0,15255.0,15580.0,15970.0,18845.0,21345.0,26850.0,15220.0,14990.0,14990.0,14990.0,14990.0,-0.021080722274,0.0145231111744,0.0165154362853,0.0168005716622,0.0205658619526,-1,0,0,0,0,-1.2352085057,-0.00855831425173,0.0105713025582,0.132297083308
2008-08-05,2008-08-05,14800.0,14825.0,14480.0,14480.0,108028.0,125138.0,15125.0,15580.0,15970.0,18845.0,21290.0,26850.0,15125.0,14990.0,14990.0,14990.0,14990.0,-0.00855831425173,0.0146504551481,0.0165183614077,0.0168063565229,0.0205669028854,-1,-1,-1,-1,-1,-1.2352085057,-0.0435806169593,0.0538311487518,0.18612823206
2008-08-06,2008-08-06,14510.0,14580.0,14300.0,14440.0,110682.0,127968.0,14480.0,15580.0,15970.0,18845.0,21290.0,26810.0,14480.0,14480.0,14480.0,14480.0,14480.0,-0.0435806169593,0.0175819358445,0.0173340213228,0.0171593105074,0.0207075598994,-1,-1,-1,-1,-1,-1.2352085057,-0.00276625349289,0.00341689984334,0.189545131904
2008-08-07,2008-08-07,14395.0,14580.0,14255.0,14555.0,140576.0,118458.0,14440.0,15580.0,15970.0,18845.0,21290.0,26310.0,14440.0,14440.0,14440.0,14440.0,14440.0,-0.00276625349289,0.0175170792485,0.01690632767,0.0171407742095,0.0207072621237,0,0,0,0,0,-1.28998678267,0.0079324437329,-0.0102327475697,0.179312384334
2008-08-08,2008-08-08,14405.0,14470.0,14300.0,14340.0,76092.0,118784.0,14555.0,15580.0,15970.0,18805.0,21275.0,26310.0,14440.0,14440.0,14440.0,14440.0,14440.0,0.0079324437329,0.0169571502821,0.016541920801,0.0170531989916,0.0206908066943,-1,-1,-1,-1,-1,-1.17278275391,-0.0148817420261,0.0174530503964,0.19676543473
2008-08-11,2008-08-11,14100.0,14135.0,13820.0,13825.0,93286.0,110190.0,14340.0,15580.0,15970.0,18805.0,20295.0,26310.0,14340.0,14340.0,14340.0,14340.0,14340.0,-0.0148817420261,0.0148895239375,0.0164754237198,0.0170860794599,0.0207078579706,-1,-1,-1,-1,-1,-1.17278275391,-0.0365742877631,0.0428936939251,0.239659128655
2008-08-12,2008-08-12,13950.0,13975.0,13710.0,13850.0,82706.0,102180.0,13825.0,15580.0,15715.0,18790.0,19990.0,25910.0,13825.0,13825.0,13825.0,13825.0,13825.0,-0.0365742877631,0.0160181162691,0.0167391032362,0.0168467989633,0.0208368139605,0,0,0,0,0,-1.20597940062,0.00180668522495,-0.0021788251647,0.237480303491
2008-08-13,2008-08-13,13500.0,13890.0,13445.0,13810.0,106536.0,95362.0,13850.0,15580.0,15580.0,18515.0,19800.0,25910.0,13825.0,13825.0,13825.0,13825.0,13825.0,0.00180668522495,0.0159957055874,0.016753892363,0.0168171634594,0.0207570137691,-1,-1,-1,-1,-1,-1.27079451762,-0.00289226521215,0.00367547477509,0.241155778266
2008-08-14,2008-08-14,13875.0,14175.0,13630.0,13895.0,108966.0,82668.0,13810.0,15580.0,15580.0,18240.0,19800.0,25910.0,13810.0,13810.0,13810.0,13810.0,13810.0,-0.00289226521215,0.0151362033119,0.0167078771787,0.0166225715995,0.0207485726872,0,0,0,0,0,-1.27079451762,0.00613609577327,-0.00779771686823,0.233358061398
2008-08-15,2008-08-15,13580.0,13580.0,13320.0,13375.0,98956.0,84986.0,13895.0,15255.0,15580.0,18240.0,19800.0,25910.0,13810.0,13810.0,13810.0,13810.0,13810.0,0.00613609577327,0.0152735266918,0.0166217000518,0.016646931083,0.0207539780075,-1,-1,-1,-1,-1,-1.22768417132,-0.0381417704124,0.0468260478015,0.280184109199
