update_date,open,high,low,close,amt,volume
2015/10/20 14:00,78314.03,78343.58,78274.74,78304.64,0,5752
2015/10/20 14:05,78304.64,78314.45,78227.41,78276.44,0,5764
2015/10/20 14:10,78286.25,78335.33,78266.63,78325.53,0,4182
2015/10/20 14:15,78325.53,78354.95,78256.88,78335.34,0,4014
2015/10/20 14:20,78364.76,78404.8,78335.34,78404.8,0,6422
2015/10/20 14:25,78404.8,78404.8,78347.3,78396.34,0,5084
2015/10/20 14:30,78396.34,78435.57,78249.32,78249.32,0,9664
2015/10/20 14:35,78229.71,78278.72,78111.78,78160.81,0,16730
2015/10/20 14:40,78160.81,78200.03,78131.39,78190.19,0,9316
2015/10/20 14:45,78170.58,78190.21,78160.76,78170.57,0,4334
2015/10/20 14:50,78170.57,78180.29,78101.9,78180.28,0,10584
2015/10/20 14:55,78190.09,78375.52,78190.09,78375.52,0,14176
2015/10/20 15:00,78375.53,78405.7,78297.11,78327.11,0,13776
2015/10/21 8:55,78594.83,78594.83,78594.83,78594.83,0,186644
2015/10/21 9:00,78555.61,78624.42,78555.61,78585.21,0,3718
2015/10/21 9:05,78585.21,78585.21,78426.19,78465.43,0,12032
2015/10/21 9:10,78455.62,78465.43,78377.03,78426.05,0,8892
2015/10/21 9:15,78416.25,78455.27,78376.82,78376.82,0,6584
2015/10/21 9:20,78376.82,78425.78,78337.5,78366.91,0,4962
2015/10/21 9:25,78366.91,78454.94,78347.3,78454.94,0,4538
2015/10/21 9:30,78445.14,78445.14,78347.47,78347.47,0,3570
2015/10/21 9:35,78357.27,78386.68,78189.29,78228.38,0,12672
2015/10/21 9:40,78228.39,78228.39,78041.02,78079.99,0,19990
2015/10/21 9:45,78070.18,78108.67,78021.06,78047.57,0,11678
2015/10/21 9:50,78057.38,78125.67,77928.91,77957.84,0,17634
2015/10/21 9:55,77957.84,78035.54,77917.96,78025.72,0,9332
2015/10/21 10:00,78025.72,78074.83,78006.16,78045.4,0,6776
2015/10/21 10:05,78055.21,78084.95,77987.38,77987.38,0,7004
2015/10/21 10:10,77957.95,78075.95,77957.95,78066.14,0,5750
2015/10/21 10:15,78075.95,78164.74,78066.14,78106.23,0,7904
2015/10/21 10:30,78096.42,78116.04,78076.8,78106.22,0,1676
2015/10/21 10:35,78086.61,78116.03,78057.18,78076.82,0,5596
2015/10/21 10:40,78086.63,78175.03,78086.63,78145.61,0,7040
2015/10/21 10:45,78145.61,78184.84,78106.42,78116.23,0,4932
2015/10/21 10:50,78126.04,78175.02,78076.94,78135.79,0,5598
2015/10/21 10:55,78145.6,78314.35,78135.79,78255.52,0,12776
2015/10/21 11:00,78255.52,78402.91,78245.72,78383.3,0,11206
2015/10/21 11:05,78402.92,78432.34,78324.48,78343.97,0,12104
2015/10/21 11:10,78353.78,78363.59,78304.76,78334.17,0,6116
2015/10/21 11:15,78334.17,78343.97,78285.14,78294.95,0,4932
2015/10/21 11:20,78294.95,78304.76,78187.11,78206.73,0,8652
2015/10/21 11:25,78196.93,78344,78196.93,78344,0,6044
2015/10/21 11:30,78344,78383.22,78304.79,78373.42,0,4344
2015/10/21 13:30,78353.81,78353.81,78226.37,78236.17,0,4832
2015/10/21 13:35,78245.97,78245.97,78137.83,78157.44,0,9302
2015/10/21 13:40,78156.35,78215.17,78117.14,78175.97,0,6594
2015/10/21 13:45,78166.16,78205.38,78146.55,78156.34,0,4582
2015/10/21 13:50,78156.34,78175.95,78068.1,78077.9,0,7472
2015/10/21 13:55,78077.9,78145.77,78057.54,78135.96,0,7002
2015/10/21 14:00,78145.77,78194.8,78116.35,78145.76,0,6752
2015/10/21 14:05,78145.76,78175.18,78135.95,78135.95,0,3774
2015/10/21 14:10,78155.56,78184.98,78126.96,78126.96,0,3886
2015/10/21 14:15,78126.96,78372.63,78126.96,78333.41,0,16594
2015/10/21 14:20,78353.02,78392.23,78274.45,78343.21,0,11072
2015/10/21 14:25,78333.41,78362.82,78274.59,78353.02,0,7706
2015/10/21 14:30,78353.02,78353.02,78196.13,78245.15,0,8124
2015/10/21 14:35,78245.15,78284.36,78137.37,78147.17,0,8326
2015/10/21 14:40,78117.77,78215.78,78117.77,78196.18,0,7018
2015/10/21 14:45,78186.38,78215.79,78147.19,78215.79,0,3116
2015/10/21 14:50,78215.79,78305.15,78187.58,78187.58,0,8300
2015/10/21 14:55,78197.38,78216.98,78157.78,78187.17,0,6698
2015/10/21 15:00,78196.97,78197,78068.82,78137.33,0,12132
2015/10/22 8:55,79281.15,79281.15,79281.15,79281.15,0,246456
2015/10/22 9:00,78997.09,78997.09,78703.29,78889.35,0,14316
2015/10/22 9:05,78850.18,78869.76,78752.26,78781.2,0,15596
2015/10/22 9:10,78781.2,78918.28,78751.83,78898.69,0,8936
2015/10/22 9:15,78888.9,79007.68,78830.16,78988.09,0,9888
2015/10/22 9:20,79007.67,79096.68,78881.55,78960.28,0,9440
2015/10/22 9:25,78960.28,78960.28,78872.1,78911.25,0,5960
2015/10/22 9:30,78911.25,79034.94,78901.46,78946.85,0,4584
2015/10/22 9:35,78956.64,79025.3,78927.42,78937.21,0,2538
2015/10/22 9:40,78937.21,78946.99,78868.48,78878.27,0,4804
2015/10/22 9:45,78878.27,78907.67,78868.34,78896.52,0,3138
2015/10/22 9:50,78886.73,78916.05,78867.04,78896.48,0,2240
2015/10/22 9:55,78886.69,78896.97,78854.57,78886.33,0,2626
2015/10/22 10:00,78876.54,79003.9,78866.75,78974.53,0,6152
2015/10/22 10:05,78954.96,78965.29,78857.38,78965.29,0,3550
2015/10/22 10:10,78955.5,78984.86,78906.23,78954.87,0,2190
2015/10/22 10:15,78954.87,78984.22,78925.5,78954.86,0,1456
2015/10/22 10:30,78954.86,78974.43,78954.86,78964.63,0,668
2015/10/22 10:35,78974.42,79003.78,78945.03,78984.08,0,3274
2015/10/22 10:40,78984.08,79023.23,78964.5,79013.44,0,3688
2015/10/22 10:45,79013.44,79091.75,78974.29,79062.59,0,6770
2015/10/22 10:50,79052.8,79062.59,78926.58,78936.37,0,4912
2015/10/22 10:55,78916.79,79061.67,78914.8,79061.67,0,4748
2015/10/22 11:00,79051.88,79081.29,79002.94,79071.51,0,4658
2015/10/22 11:05,79081.29,79171.45,79043.97,79171.45,0,9466
2015/10/22 11:10,79181.24,79191.03,79063.8,79093.16,0,5684
2015/10/22 11:15,79083.37,79083.37,78858.3,78897.45,0,7546
2015/10/22 11:20,78877.88,78985.52,78877.88,78907.25,0,6334
2015/10/22 11:25,78907.25,78926.83,78777.6,78796.84,0,8590
2015/10/22 11:30,78796.84,78836,78787.06,78806.66,0,4490
2015/10/22 13:30,78708.84,78714.7,78557.98,78656.01,0,7814
2015/10/22 13:35,78646.23,78697.61,78608.32,78608.32,0,9958
2015/10/22 13:40,78598.54,78665.97,78559.42,78626.85,0,7284
2015/10/22 13:45,78626.85,78656.19,78587.73,78646.3,0,4874
2015/10/22 13:50,78636.52,78646.3,78548.48,78616.95,0,5584
2015/10/22 13:55,78616.95,78636.52,78548.49,78626.74,0,5190
2015/10/22 14:00,78636.52,78685.51,78607.19,78665.95,0,6800
2015/10/22 14:05,78675.73,78724.82,78578.1,78587.88,0,7550
2015/10/22 14:10,78587.88,78636.78,78578.1,78617.21,0,3390
2015/10/22 14:15,78626.99,78646.56,78587.6,78597.38,0,2602
2015/10/22 14:20,78607.16,78754,78607.16,78714.88,0,6792
2015/10/22 14:25,78695.32,78754.29,78685.82,78685.82,0,3700
2015/10/22 14:30,78685.82,78754.29,78627.13,78754.29,0,4894
2015/10/22 14:35,78783.64,78783.64,78695.76,78734.88,0,6174
2015/10/22 14:40,78715.32,78931.55,78685.98,78924.67,0,10032
2015/10/22 14:45,78895.33,79023.45,78895.33,78985.03,0,14076
2015/10/22 14:50,78994.81,79024.11,78936.12,78985.03,0,7010
2015/10/22 14:55,78975.25,78975.25,78747.85,78796.74,0,8988
2015/10/22 15:00,78767.41,78806.52,78669.48,78669.48,0,10452
2015/10/23 8:55,78917.96,78917.96,78917.96,78917.96,0,301214
2015/10/23 9:00,78908.18,79142.88,78908.18,79025.53,0,3202
2015/10/23 9:05,78986.41,79113.73,78859.16,78859.16,0,7770
2015/10/23 9:10,78859.16,78908.04,78800.44,78839.55,0,8962
2015/10/23 9:15,78810.21,78868.58,78751.53,78858.8,0,9016
2015/10/23 9:20,78839.23,78898.14,78829.67,78868.99,0,4852
2015/10/23 9:25,78878.77,78927.68,78849.44,78878.78,0,3520
2015/10/23 9:30,78888.56,78976.59,78888.56,78957.02,0,4720
2015/10/23 9:35,78966.8,78976.58,78820.32,78859.44,0,4616
2015/10/23 9:40,78859.43,78927.63,78787.76,78826.88,0,5216
2015/10/23 9:45,78836.67,78885.68,78719.39,78817.2,0,6668
2015/10/23 9:50,78826.98,78875.89,78787.85,78816.33,0,3728
2015/10/23 9:55,78806.54,78806.54,78708.3,78776.78,0,7862
2015/10/23 10:00,78776.78,78786.57,78639.49,78668.84,0,8774
2015/10/23 10:05,78668.84,78786.25,78668.84,78756.89,0,4192
2015/10/23 10:10,78766.68,78834.56,78746.52,78766.09,0,5714
2015/10/23 10:15,78756.31,78795.44,78746.52,78785.66,0,1870
2015/10/23 10:30,78815,78824.79,78736.74,78756.31,0,1184
2015/10/23 10:35,78746.52,78766.1,78697.62,78726.83,0,4742
2015/10/23 10:40,78746.39,78864.03,78736.61,78757.55,0,5736
2015/10/23 10:45,78757.55,78855.37,78747.77,78845.58,0,4000
2015/10/23 10:50,78835.8,78855.37,78767.33,78816.24,0,3824
2015/10/23 10:55,78816.24,78845.59,78796.67,78816.24,0,1674
2015/10/23 11:00,78835.8,78943.47,78806.46,78845.47,0,9838
2015/10/23 11:05,78846.16,78855.94,78758.08,78787.42,0,6710
2015/10/23 11:10,78787.42,78855.89,78777.64,78826.54,0,3550
2015/10/23 11:15,78826.54,78846.1,78738.41,78738.41,0,6244
2015/10/23 11:20,78748.19,78885.13,78728.62,78845.62,0,5566
2015/10/23 11:25,78845.62,78904.32,78826.35,78836.13,0,5204
2015/10/23 11:30,78826.35,78855.7,78776.88,78835.59,0,3222
2015/10/23 13:30,78776.9,78796.46,78747.62,78747.62,0,2130
2015/10/23 13:35,78757.4,78845.24,78708.12,78708.12,0,6342
2015/10/23 13:40,78727.68,78815.66,78708.05,78776.53,0,5832
2015/10/23 13:45,78747.19,78776.53,78609.68,78647.2,0,9462
2015/10/23 13:50,78666.77,78784.71,78656.99,78774.93,0,6998
2015/10/23 13:55,78774.93,78823.85,78755.54,78775.11,0,4988
2015/10/23 14:00,78775.11,79060.55,78775.11,79005.36,0,14318
2015/10/23 14:05,78995.58,79053.27,78906.65,78975.13,0,11016
2015/10/23 14:10,78984.91,78984.91,78887.08,78915.95,0,3984
2015/10/23 14:15,78925.73,79052.08,78867.03,79012.94,0,9040
2015/10/23 14:20,79042.29,79132.1,78956.05,79044.11,0,12476
2015/10/23 14:25,79063.69,79290.9,79053.89,79290.9,0,15238
2015/10/23 14:30,79271.33,79281.58,79163.69,79252.22,0,14108
2015/10/23 14:35,79252.22,79370.78,79203.45,79331.48,0,13818
2015/10/23 14:40,79341.27,79341.27,79194.5,79283.27,0,8732
2015/10/23 14:45,79293.05,79492.46,79253.91,79492.46,0,14608
2015/10/23 14:50,79472.89,79739.2,79444.46,79592.71,0,28926
2015/10/23 14:55,79612.27,79692.24,79595.32,79652.88,0,11070
2015/10/23 15:00,79662.66,80000.37,79652.88,79980.81,0,24716
2015/10/26 8:55,79702.98,79702.98,79702.98,79702.98,0,318258
2015/10/26 9:00,79566.29,79566.29,79478.42,79536.99,0,4620
2015/10/26 9:05,79527.23,79527.23,79270.73,79378.01,0,18350
2015/10/26 9:10,79378.01,79446.57,79270.39,79427.04,0,9734
2015/10/26 9:15,79436.81,79486.13,79358.91,79447.06,0,7906
2015/10/26 9:20,79447.06,79447.06,79314.17,79323.94,0,6290
2015/10/26 9:25,79314.17,79422.61,79304.4,79323.86,0,6366
2015/10/26 9:30,79323.86,79333.63,79205.48,79283.73,0,12560
2015/10/26 9:35,79264.19,79283.74,79166.44,79205.75,0,7974
2015/10/26 9:40,79205.74,79313.26,79186.19,79303.48,0,7082
2015/10/26 9:45,79303.48,79303.48,79116.7,79154.69,0,11170
2015/10/26 9:50,79174.24,79291.57,79154.69,79291.57,0,6192
2015/10/26 9:55,79281.79,79311.12,79223.48,79243.04,0,4196
2015/10/26 10:00,79233.26,79282.14,79125.7,79194.14,0,6062
2015/10/26 10:05,79194.14,79281.99,79184.36,79252.69,0,4110
2015/10/26 10:10,79233.14,79252.69,79076.23,79105.45,0,6892
2015/10/26 10:15,79066.29,79154.07,79017.24,79144.29,0,10192
2015/10/26 10:30,79134.51,79193.19,79134.51,79183.41,0,1150
2015/10/26 10:35,79183.41,79232.63,79154.47,79174.06,0,4402
2015/10/26 10:40,79174.06,79223.64,79154.9,79174.46,0,3092
2015/10/26 10:45,79154.9,79174.46,79027.61,79056.9,0,6298
2015/10/26 10:50,79047.12,79154.75,79047.12,79135.19,0,4054
2015/10/26 10:55,79125.41,79193.87,79066.72,79174.31,0,3848
2015/10/26 11:00,79174.31,79263.19,79135.52,79204.27,0,5800
2015/10/26 11:05,79194.49,79272.73,79194.49,79233.61,0,4880
2015/10/26 11:10,79233.61,79274.21,79165.15,79244.87,0,6112
2015/10/26 11:15,79244.87,79254.65,79136.31,79194.71,0,4386
2015/10/26 11:20,79194.71,79205.07,79155.53,79195.28,0,3020
2015/10/26 11:25,79185.5,79253.96,79116.86,79116.86,0,4296
2015/10/26 11:30,79126.64,79195.1,79126.64,79163.42,0,2318
2015/10/26 13:30,79222.13,79241.7,79192.79,79192.79,0,2378
2015/10/26 13:35,79202.57,79212.36,79163.32,79204.55,0,3374
2015/10/26 13:40,79204.55,79214.34,79126.41,79155.76,0,3730
2015/10/26 13:45,79165.54,79273.33,79155.76,79234.31,0,6428
2015/10/26 13:50,79224.53,79234.31,79105.62,79154.53,0,5872
2015/10/26 13:55,79144.75,79213.27,79125.23,79183.92,0,4446
2015/10/26 14:00,79183.92,79253.89,79116.95,79253.89,0,5476
2015/10/26 14:05,79244.11,79245.02,79117.95,79166.85,0,9412
2015/10/26 14:10,79176.63,79176.63,79147.28,79157.07,0,3260
2015/10/26 14:15,79147.29,79166.71,78729.34,78768.18,0,26972
2015/10/26 14:20,78777.96,78836.62,78709.46,78816.14,0,13138
2015/10/26 14:25,78796.58,78825.92,78608.57,78646.75,0,13214
2015/10/26 14:30,78666.32,78715.23,78509.49,78538.29,0,16772
2015/10/26 14:35,78538.29,78596.05,78468.36,78576.66,0,12656
2015/10/26 14:40,78576.66,78804.03,78556.88,78784.47,0,14648
2015/10/26 14:45,78794.25,78794.25,78617.88,78627.66,0,8030
2015/10/26 14:50,78627.66,78677.28,78530.54,78657.72,0,9276
2015/10/26 14:55,78628.38,78687.08,78559.95,78588.15,0,7592
2015/10/26 15:00,78597.93,78637.03,78519.79,78598.86,0,13304
2015/10/27 8:55,78978.25,78978.25,78978.25,78978.25,0,174640
2015/10/27 9:00,78968.46,78968.46,78812.08,78860.95,0,4800
2015/10/27 9:05,78860.95,78880.48,78642.03,78681.11,0,14728
2015/10/27 9:10,78671.33,78720.2,78612.67,78690.58,0,8470
2015/10/27 9:15,78671.04,78745.95,78637.27,78637.27,0,6954
2015/10/27 9:20,78627.49,78715.67,78627.49,78676.55,0,4282
2015/10/27 9:25,78656.99,78686.32,78558.5,78627.05,0,9178
2015/10/27 9:30,78636.83,78646.61,78548.68,78597.57,0,6068
2015/10/27 9:35,78578.01,78695.71,78578.01,78695.71,0,6860
2015/10/27 9:40,78705.49,78725.31,78656.87,78686.2,0,4244
2015/10/27 9:45,78686.2,78695.98,78529.26,78567.94,0,8416
2015/10/27 9:50,78548.38,78626.41,78548.38,78626.41,0,3788
2015/10/27 9:55,78616.64,78655.89,78538.05,78577.11,0,5628
2015/10/27 10:00,78577.11,78625.84,78547.77,78625.84,0,4378
2015/10/27 10:05,78616.06,78675.65,78587.05,78597.44,0,3070
2015/10/27 10:10,78617,78656.03,78616.92,78616.92,0,1642
2015/10/27 10:15,78616.92,78666.12,78616.92,78644.16,0,1144
2015/10/27 10:30,78558.86,78578.43,78370.15,78428.83,0,10678
2015/10/27 10:35,78409.27,78436.97,78279.54,78357.77,0,14790
2015/10/27 10:40,78338.26,78407,78328.76,78366.89,0,5472
2015/10/27 10:45,78376.67,78454.97,78366.91,78425.65,0,5604
2015/10/27 10:50,78425.65,78494.21,78425.65,78455.08,0,6160
2015/10/27 10:55,78455.08,78464.88,78387.83,78436.61,0,4422
2015/10/27 11:00,78436.61,78535.07,78436.61,78535.07,0,4534
2015/10/27 11:05,78535.15,78634.57,78535.15,78594.91,0,9676
2015/10/27 11:10,78594.91,78614.88,78526.35,78526.78,0,4916
2015/10/27 11:15,78536.55,78575.62,78467.91,78477.69,0,5292
2015/10/27 11:20,78477.69,78516.8,78467.91,78487.55,0,2952
2015/10/27 11:25,78487.55,78576.11,78468.05,78546.78,0,3010
2015/10/27 11:30,78556.55,78606.53,78517.43,78538.09,0,3636
2015/10/27 13:30,78567.42,78596.75,78538.23,78557.78,0,1736
2015/10/27 13:35,78577.34,78782.99,78567.56,78765.52,0,11676
2015/10/27 13:40,78755.81,78896.44,78726.59,78847.92,0,13120
2015/10/27 13:45,78867.47,78867.47,78798.85,78818.41,0,5754
2015/10/27 13:50,78828.19,78877.08,78759.75,78787.91,0,7662
2015/10/27 13:55,78787.91,78886.4,78778.14,78847.29,0,5886
2015/10/27 14:00,78847.29,79155.77,78847.29,79097.13,0,19712
2015/10/27 14:05,79116.68,79116.68,78968.2,79056.25,0,12156
2015/10/27 14:10,79066.02,79193.14,79056.25,79163.81,0,12054
2015/10/27 14:15,79164.24,79174.02,79056.17,79134.39,0,8996
2015/10/27 14:20,79144.16,79273.19,79114.83,79226.72,0,15352
2015/10/27 14:25,79226.61,79246.16,79119.73,79119.73,0,9226
2015/10/27 14:30,79090.41,79148.2,79070,79128.65,0,7952
2015/10/27 14:35,79118.87,79187.46,79089.55,79119.02,0,6046
2015/10/27 14:40,79109.25,79187.36,79070.15,79099.38,0,7302
2015/10/27 14:45,79118.94,79265.81,79070.01,79265.81,0,10434
2015/10/27 14:50,79265.8,79286.66,79179.12,79237.79,0,12964
2015/10/27 14:55,79247.57,79257.34,79100.31,79139.48,0,8030
2015/10/27 15:00,79139.48,79235.64,79125.57,79158.48,0,11348
2015/10/28 8:55,79107.29,79107.29,79107.29,79107.29,0,208462
2015/10/28 9:00,79165.93,79234.33,79136.6,79175.69,0,3872
2015/10/28 9:05,79156.14,79175.52,79028.5,79067.93,0,11536
2015/10/28 9:10,79058.17,79146.09,79009.28,79009.28,0,7238
2015/10/28 9:15,78989.76,79038.67,78873.81,78912.67,0,11714
2015/10/28 9:20,78912.66,78941.99,78828.41,78877.25,0,8702
2015/10/28 9:25,78867.48,78926.32,78857.65,78877.2,0,6162
2015/10/28 9:30,78877.2,78946.14,78857.47,78926.59,0,4400
2015/10/28 9:35,78897.27,78926.59,78857.82,78877.36,0,3680
2015/10/28 9:40,78877.36,78945.78,78867.59,78926.23,0,3660
2015/10/28 9:45,78926.23,78994.98,78926.23,78975.43,0,6444
2015/10/28 9:50,78955.88,78985.31,78926.52,78965.61,0,3104
2015/10/28 9:55,78955.84,79044.73,78926.44,79035.25,0,4132
2015/10/28 10:00,79035.25,79054.79,78986.37,79016.17,0,3476
2015/10/28 10:05,79016.17,79055.26,78986.85,79045.49,0,3056
2015/10/28 10:10,79055.26,79055.26,78957.5,78986.83,0,3178
2015/10/28 10:14,78977.05,78996.6,78937.95,78947.72,0,2120
2015/10/28 10:30,78937.95,78947.72,78898.85,78918.39,0,2164
2015/10/28 10:35,78928.16,78957.49,78869.5,78907.75,0,6036
2015/10/28 10:40,78888.2,78976.21,78888.19,78956.76,0,3598
2015/10/28 10:45,78956.76,79025.16,78946.99,79015.39,0,3816
2015/10/28 10:50,79005.62,79025.16,78986.18,79005.96,0,1772
2015/10/28 10:55,79005.96,79193.38,78986.41,79124.99,0,12096
2015/10/28 11:00,79134.76,79144.84,79105.43,79115.2,0,6602
2015/10/28 11:05,79124.97,79124.97,79046.83,79066.36,0,5702
2015/10/28 11:10,79066.36,79076.13,79027.29,79037.06,0,2702
2015/10/28 11:15,79046.83,79046.83,78889.07,78918.37,0,10684
2015/10/28 11:20,78918.37,78967.2,78878.74,78888.51,0,5556
2015/10/28 11:25,78888.51,78976.43,78888.51,78947.14,0,5346
2015/10/28 11:30,78966.67,79103.62,78956.9,79084.09,0,7560
2015/10/28 13:30,79093.85,79152.45,79093.85,79113.38,0,4542
2015/10/28 13:35,79103.62,79103.62,78937.58,78966.87,0,8908
2015/10/28 13:40,78966.87,79035.24,78948.05,78987.11,0,4318
2015/10/28 13:45,78987.11,79223.59,78957.81,79174.78,0,12670
2015/10/28 13:50,79155.25,79263.14,79145.43,79243.49,0,13024
2015/10/28 13:55,79253.26,79253.37,79164.3,79223.36,0,7808
2015/10/28 14:00,79242.9,79504.67,79223.36,79427.37,0,25952
2015/10/28 14:05,79437.14,79553.71,79397.28,79416.16,0,16398
2015/10/28 14:10,79406.5,79435.7,79328.26,79328.26,0,9086
2015/10/28 14:15,79347.8,79405.95,79337.68,79347.45,0,6434
2015/10/28 14:20,79347.45,79347.45,79259.12,79268.71,0,11066
2015/10/28 14:25,79288.19,79386.26,79268.65,79347.5,0,9720
2015/10/28 14:30,79357.27,79377.05,79318.19,79347.75,0,5634
2015/10/28 14:35,79337.98,79347.75,79162.02,79201.1,0,12936
2015/10/28 14:40,79191.33,79268.3,79180.4,79219.47,0,7348
2015/10/28 14:45,79209.7,79307.38,79190.17,79268.32,0,6920
2015/10/28 14:50,79278.09,79297.62,79052.2,79072.05,0,13066
2015/10/28 14:55,79062.29,79188.83,79062.27,79120.16,0,9058
2015/10/28 15:00,79120.16,79188.76,79120.16,79169.11,0,10482
2015/10/29 8:55,79459.61,79459.61,79459.61,79459.61,0,314960
2015/10/29 9:00,79313.22,79332.74,79186.38,79205.56,0,8122
2015/10/29 9:05,79214.52,79245.43,79048.87,79048.87,0,15218
2015/10/29 9:10,79078.15,79205.01,79078.15,79176.01,0,8526
2015/10/29 9:15,79176.01,79224.8,79068.16,79068.16,0,9552
2015/10/29 9:20,79077.92,79175.5,79029.09,79068.13,0,9258
2015/10/29 9:25,79068.13,79166.17,79048.61,79166.16,0,4692
2015/10/29 9:30,79146.64,79225.01,79146.64,79185.97,0,6110
2015/10/29 9:35,79185.97,79294,79166.44,79284.24,0,5242
2015/10/29 9:40,79284.24,79303.76,79206.13,79224.95,0,4230
2015/10/29 9:45,79234.71,79234.71,79185.89,79195.66,0,2926
2015/10/29 9:50,79185.9,79205.42,79117.85,79147.16,0,4120
2015/10/29 9:55,79147.16,79195.97,79137.4,79166.66,0,3140
2015/10/29 10:00,79156.9,79205.72,79137.17,79137.17,0,4398
2015/10/29 10:05,79146.94,79264.14,79137.18,79244.62,0,3112
2015/10/29 10:10,79254.38,79254.38,79176.27,79205.71,0,2564
2015/10/29 10:15,79195.94,79205.75,79156.89,79166.77,0,1930
2015/10/29 10:30,79186.3,79225.35,79157.34,79176.87,0,760
2015/10/29 10:35,79176.87,79176.87,79118.28,79167.02,0,3904
2015/10/29 10:40,79167.02,79176.78,79078.62,79088.39,0,5490
2015/10/29 10:45,79088.38,79156.74,79078.62,79137.2,0,4102
2015/10/29 10:50,79137.2,79176.27,79137.2,79156.74,0,2610
2015/10/29 10:55,79156.74,79215.48,79146.97,79215.48,0,2850
2015/10/29 11:00,79205.72,79205.72,79088.53,79147.12,0,3668
2015/10/29 11:05,79137.35,79137.35,79078.62,79098.15,0,4472
2015/10/29 11:10,79098.15,79352.05,79088.38,79293.47,0,10304
2015/10/29 11:15,79303.23,79342.87,79235.33,79254.85,0,10354
2015/10/29 11:20,79264.61,79294,79186.62,79196.38,0,5310
2015/10/29 11:25,79186.62,79254.96,79176.86,79235.43,0,3410
2015/10/29 11:30,79225.67,79245.19,79215.9,79225.67,0,3298
2015/10/29 13:30,79225.67,79225.67,79176.86,79186.62,0,2858
2015/10/29 13:35,79176.86,79196.39,79059.51,79147.34,0,9304
2015/10/29 13:40,79157.11,79254.72,79137.58,79235.19,0,6094
2015/10/29 13:45,79254.71,79403.46,79254.71,79374.17,0,17180
2015/10/29 13:50,79374.17,79374.17,79296.06,79345.06,0,6900
2015/10/29 13:55,79354.82,79364.74,79296.38,79315.91,0,4478
2015/10/29 14:00,79325.67,79433.58,79325.67,79374.98,0,8198
2015/10/29 14:05,79384.75,79384.75,79296.86,79296.87,0,5560
2015/10/29 14:10,79306.63,79365.23,79306.63,79355.46,0,3262
2015/10/29 14:15,79355.46,79384.75,79316.39,79335.92,0,3820
2015/10/29 14:20,79345.68,79345.69,79296.86,79306.62,0,3526
2015/10/29 14:25,79326.15,79326.15,79119.92,79139.44,0,14582
2015/10/29 14:30,79139.44,79207.77,79118.04,79118.04,0,8488
2015/10/29 14:35,79137.57,79166.86,79108.23,79147.28,0,6210
2015/10/29 14:40,79117.98,79206.79,79117.98,79167.74,0,5436
2015/10/29 14:45,79157.98,79226.37,79138.45,79187.32,0,3908
2015/10/29 14:50,79187.32,79197.08,79108.8,79118.56,0,5398
2015/10/29 14:55,79138.08,79207.08,79128.32,79168.04,0,6080
2015/10/29 15:00,79177.81,79187.57,79107.83,79137.13,0,10040
2015/10/30 8:55,78761.94,78761.94,78761.94,78761.94,0,241514
2015/10/30 9:00,78625.04,78625.04,78532.85,78620.36,0,9442
2015/10/30 9:05,78610.6,78618.3,78111.95,78161.04,0,34138
2015/10/30 9:10,78170.81,78209.86,78011.48,78011.48,0,22238
2015/10/30 9:15,77952.31,78079.33,77873.32,77989.98,0,24726
