update_date,open,high,low,close,volume,MA5,MA10,trend,company_name,position,position_lag,position_diff
2010/6/10,14189.29,14189.29,14189.29,14189.29,2233300,14093.60667,14122.238,-28.63133333,新湖期货  ,-4607,-525,-4082
2010/6/11,14379,14379,14379,14379,1401000,14286.96,14107.104,179.856,新湖期货  ,-4482,-4607,125
2010/6/17,14302.65,14302.65,14302.65,14302.65,1230700,14290.31333,14192.494,97.81933333,新湖期货  ,-6634,-4482,-2152
2010/6/18,14074.48,14074.48,14074.48,14074.48,1953700,14252.04333,14247.602,4.441333333,新湖期货  ,-4180,-6634,2454
2010/6/21,14872.53,14872.53,14872.53,14872.53,1528600,14416.55333,14363.59,52.96333333,新湖期货  ,-419,-4180,3761
2010/6/22,14824.66,14824.66,14824.66,14824.66,2120900,14590.55667,14490.664,99.89266667,新湖期货  ,-1527,-419,-1108
2010/6/23,15074.24,15074.24,15074.24,15074.24,3460500,14923.81,14629.712,294.098,新湖期货  ,-2841,-1527,-1314
2010/6/24,15378.31,15378.31,15378.31,15378.31,2463800,15092.40333,14844.844,247.5593333,新湖期货  ,-2233,-2841,608
2010/6/25,15045.31,15045.31,15045.31,15045.31,2563900,15165.95333,15039.01,126.9433333,新湖期货  ,-7057,-2233,-4824
2010/6/28,15427.01,15427.01,15427.01,15427.01,2758300,15283.54333,15149.906,133.6373333,新湖期货  ,-2066,-7057,4991
2010/6/29,14807.7,14807.7,14807.7,14807.7,2513400,15093.34,15146.514,-53.174,新湖期货  ,-1940,-2066,126
2010/6/30,14601.19,14601.19,14601.19,14601.19,2113800,14945.3,15051.904,-106.604,新湖期货  ,-321,-1940,1619
2010/7/1,14491.18,14491.18,14491.18,14491.18,2899600,14633.35667,14874.478,-241.1213333,新湖期货  ,-281,-321,40
2010/7/2,15083.65,15083.65,15083.65,15083.65,3082500,14725.34,14882.146,-156.806,新湖期货  ,1924,-281,2205
2010/7/5,15208.22,15208.22,15208.22,15208.22,2645000,14927.68333,14838.388,89.29533333,新湖期货  ,-940,1924,-2864
2010/7/6,15367.16,15367.16,15367.16,15367.16,2684200,15219.67667,14950.28,269.3966667,新湖期货  ,4432,-940,5372
2010/7/7,15182.56,15182.56,15182.56,15182.56,2282600,15252.64667,15066.554,186.0926667,新湖期货  ,-797,4432,-5229
2010/7/8,15333.35,15333.35,15333.35,15333.35,1941000,15294.35667,15234.988,59.36866667,新湖期货  ,-784,-797,13
2010/7/9,15354.53,15354.53,15354.53,15354.53,2053900,15290.14667,15289.164,0.982666667,新湖期货  ,-746,-784,38
2010/7/12,15173.41,15173.41,15173.41,15173.41,1895700,15287.09667,15282.202,4.894666667,新湖期货  ,-742,-746,4
2010/7/13,14873.48,14873.48,14873.48,14873.48,2290700,15133.80667,15183.466,-49.65933333,新湖期货  ,-138,-742,604
2010/7/14,15112.88,15112.88,15112.88,15112.88,1917600,15053.25667,15169.53,-116.2733333,新湖期货  ,-680,-138,-542
2010/7/15,15132.36,15132.36,15132.36,15132.36,2009700,15039.57333,15129.332,-89.75866667,新湖期货  ,-686,-680,-6
2010/7/16,15235.49,15235.49,15235.49,15235.49,1918100,15160.24333,15105.524,54.71933333,新湖期货  ,-686,-686,0
2010/7/19,15159.84,15159.84,15159.84,15159.84,1589500,15175.89667,15102.81,73.08666667,新湖期货  ,-686,-686,0
2010/7/20,15464.3,15464.3,15464.3,15464.3,1623500,15286.54333,15220.974,65.56933333,新湖期货  ,-686,-686,0
2010/7/21,15470.81,15470.81,15470.81,15470.81,1519100,15364.98333,15292.56,72.42333333,新湖期货  ,-661,-686,25
2010/7/22,15630.36,15630.36,15630.36,15630.36,1651400,15521.82333,15392.16,129.6633333,新湖期货  ,-635,-661,26
2010/7/23,15927.32,15927.32,15927.32,15927.32,1728100,15676.16333,15530.526,145.6373333,新湖期货  ,-2442,-635,-1807
2010/7/26,16144.89,16144.89,16144.89,16144.89,1781600,15900.85667,15727.536,173.3206667,新湖期货  ,-420,-2442,2022
2010/7/27,15952.79,15952.79,15952.79,15952.79,1794000,16008.33333,15825.234,183.0993333,新湖期货  ,-418,-420,2
2010/7/28,16298.35,16298.35,16298.35,16298.35,1845000,16132.01,15990.742,141.268,新湖期货  ,-414,-418,4
2010/7/29,16329.82,16329.82,16329.82,16329.82,1990000,16193.65333,16130.634,63.01933333,新湖期货  ,-414,-414,0
2010/7/30,16275.93,16275.93,16275.93,16275.93,1702100,16301.36667,16200.356,101.0106667,新湖期货  ,-414,-414,0
2010/8/2,16737.06,16737.06,16737.06,16737.06,1203300,16447.60333,16318.79,128.8133333,新湖期货  ,-413,-414,1
2010/8/4,17011.58,17011.58,17011.58,17011.58,1038000,16857.35333,16635.562,221.7913333,新湖期货  ,107,-413,520
2010/8/5,17092.14,17092.14,17092.14,17092.14,1833600,16975.71333,16788.026,187.6873333,新湖期货  ,107,107,0
2010/8/10,17430.12,17430.12,17430.12,17430.12,1053900,17531.01333,17339.352,191.6613333,新湖期货  ,23,107,-84
2010/8/11,17217.53,17217.53,17217.53,17217.53,1373200,17471.20333,17380.542,90.66133333,新湖期货  ,-54,23,-77
2010/8/12,16686.36,16686.36,16686.36,16686.36,1762300,17111.33667,17299.386,-188.0493333,新湖期货  ,-54,-54,0
2010/8/13,17170.27,17170.27,17170.27,17170.27,1309400,17024.72,17254.048,-229.328,新湖期货  ,-54,-54,0
2010/8/16,17239.41,17239.41,17239.41,17239.41,1536200,17032.01333,17148.738,-116.7246667,新湖期货  ,1571,-54,1625
2010/8/17,17419.78,17419.78,17419.78,17419.78,1387600,17276.48667,17146.67,129.8166667,新湖期货  ,-1128,1571,-2699
2010/8/18,17522.31,17522.31,17522.31,17522.31,1764500,17393.83333,17207.626,186.2073333,新湖期货  ,-1010,-1128,118
2010/8/19,17678.7,17678.7,17678.7,17678.7,1876200,17540.26333,17406.094,134.1693333,新湖期货  ,-965,-1010,45
2010/8/20,17033.95,17033.95,17033.95,17033.95,1967800,17411.65333,17378.83,32.82333333,新湖期货  ,-819,-965,146
2010/8/23,16992.45,16992.45,16992.45,16992.45,2025300,17235.03333,17329.438,-94.40466667,新湖期货  ,-975,-819,-156
2010/8/24,16717.89,16717.89,16717.89,16717.89,1838100,16914.76333,17189.06,-274.2966667,新湖期货  ,-977,-975,-2
2010/8/25,16632.49,16632.49,16632.49,16632.49,2270000,16780.94333,17011.096,-230.1526667,新湖期货  ,-982,-977,-5
2010/8/26,17021.35,17021.35,17021.35,17021.35,1843400,16790.57667,16879.626,-89.04933333,新湖期货  ,-998,-982,-16
2010/8/27,17160.66,17160.66,17160.66,17160.66,1543700,16938.16667,16904.968,33.19866667,新湖期货  ,-905,-998,93
2010/8/30,17635.78,17635.78,17635.78,17635.78,1721100,17272.59667,17033.634,238.9626667,新湖期货  ,-607,-905,298
2010/8/31,17178.75,17178.75,17178.75,17178.75,1666500,17325.06333,17125.806,199.2573333,新湖期货  ,-539,-607,68
2010/9/1,17540.03,17540.03,17540.03,17540.03,2267100,17451.52,17307.314,144.206,新湖期货  ,2076,-539,2615
2010/9/2,17826.02,17826.02,17826.02,17826.02,1619600,17514.93333,17468.248,46.68533333,新湖期货  ,1918,2076,-158
2010/9/3,17762.92,17762.92,17762.92,17762.92,1557500,17709.65667,17588.7,120.9566667,新湖期货  ,-297,1918,-2215
2010/9/6,18266.21,18266.21,18266.21,18266.21,1575600,17951.71667,17714.786,236.9306667,新湖期货  ,-299,-297,-2
2010/9/7,18136.81,18136.81,18136.81,18136.81,1578800,18055.31333,17906.398,148.9153333,新湖期货  ,-298,-299,1
2010/9/8,18262.45,18262.45,18262.45,18262.45,1810100,18221.82333,18050.882,170.9413333,新湖期货  ,-298,-298,0
2010/9/9,17716.86,17716.86,17716.86,17716.86,2587400,18038.70667,18029.05,9.656666667,新湖期货  ,-228,-298,70
2010/9/10,17737.4,17737.4,17737.4,17737.4,1827600,17905.57,18023.946,-118.376,新湖期货  ,-218,-228,10
2010/9/13,18013.46,18013.46,18013.46,18013.46,1621500,17822.57333,17973.396,-150.8226667,新湖期货  ,1807,-218,2025
2010/9/14,17707.25,17707.25,17707.25,17707.25,1874900,17819.37,17887.484,-68.114,新湖期货  ,-2217,1807,-4024
2010/9/15,17618.69,17618.69,17618.69,17618.69,1774700,17779.8,17758.732,21.068,新湖期货  ,2306,-2217,4523
2010/9/16,17737.46,17737.46,17737.46,17737.46,1818500,17687.8,17762.852,-75.052,新湖期货  ,2141,2306,-165
2010/9/17,18066.82,18066.82,18066.82,18066.82,1443000,17807.65667,17828.736,-21.07933333,新湖期货  ,2652,2141,511
2010/9/28,17959.02,17959.02,17959.02,17959.02,660500,17974.35667,18042.218,-67.86133333,新湖期货  ,-336,2652,-2988
2010/10/13,19352.79,19352.79,19352.79,19352.79,1089600,19091.51,18670.542,420.968,新湖期货  ,100,-336,436
2010/10/14,19519.68,19519.68,19519.68,19519.68,1058800,19254.14667,18972.828,281.3186667,新湖期货  ,100,100,0
2010/10/15,19650.05,19650.05,19650.05,19650.05,1058800,19507.50667,19288.852,218.6546667,新湖期货  ,100,100,0
2010/10/18,19291.23,19291.23,19291.23,19291.23,1040400,19486.98667,19340.744,146.2426667,新湖期货  ,100,100,0
2010/10/19,19528.58,19528.58,19528.58,19528.58,1178400,19489.95333,19468.466,21.48733333,新湖期货  ,100,100,0
2010/10/20,19354.67,19354.67,19354.67,19354.67,922000,19391.49333,19468.842,-77.34866667,新湖期货  ,-1572,100,-1672
2010/10/21,19780.64,19780.64,19780.64,19780.64,1263600,19554.63,19521.034,33.596,新湖期货  ,-81,-1572,1491
2010/10/22,20430.47,20430.47,20430.47,20430.47,2112700,19855.26,19677.118,178.142,新湖期货  ,-1084,-81,-1003
2010/10/26,21126.45,21126.45,21126.45,21126.45,2453500,20890.21,20361.188,529.022,新湖期货  ,574,-1084,1658
2010/10/27,20516.36,20516.36,20516.36,20516.36,2684400,20918.84,20593.526,325.314,新湖期货  ,558,574,-16
2010/11/1,20111.1,20111.1,20111.1,20111.1,1472100,20044.52333,20355.276,-310.7526667,新湖期货  ,259,558,-299
2010/11/2,19886.34,19886.34,19886.34,19886.34,1638200,19842.76667,20107.254,-264.4873333,新湖期货  ,418,259,159
2010/11/10,20679.4,20679.4,20679.4,20679.4,1933800,20711.48,20706.49,4.99,新湖期货  ,2010,418,1592
2010/11/11,21107.18,21107.18,21107.18,21107.18,2284100,20890.27667,20871.35,18.92666667,新湖期货  ,3023,2010,1013
2010/11/12,20009.73,20009.73,20009.73,20009.73,444800,20598.77,20650.27,-51.5,新湖期货  ,2310,3023,-713
2010/11/15,18753.6,18753.6,18753.6,18753.6,1176100,19956.83667,20286.832,-329.9953333,新湖期货  ,1355,2310,-955
2010/11/17,17746.84,17746.84,17746.84,17746.84,27800,18284.24333,19193.928,-909.6846667,新湖期货  ,1302,1355,-53
2010/11/24,17572.68,17572.68,17572.68,17572.68,1568300,17548.24667,17780.526,-232.2793333,新湖期货  ,-745,1302,-2047
2010/11/26,17377.73,17377.73,17377.73,17377.73,2184600,17429.21333,17471.94,-42.72666667,新湖期货  ,-739,-745,6
2010/11/29,17650.91,17650.91,17650.91,17650.91,1302300,17455.29,17418.14,37.15,新湖期货  ,-737,-739,2
2010/11/30,17468.8,17468.8,17468.8,17468.8,1319800,17499.14667,17481.47,17.67666667,新湖期货  ,-738,-737,-1
2010/12/1,17638.87,17638.87,17638.87,17638.87,902200,17586.19333,17494.708,91.48533333,新湖期货  ,-736,-738,2
2010/12/2,18335.84,18335.84,18335.84,18335.84,1138000,17814.50333,17694.43,120.0733333,新湖期货  ,2010,-736,2746
2010/12/3,18373.24,18373.24,18373.24,18373.24,1061800,18115.98333,17893.532,222.4513333,新湖期货  ,1947,2010,-63
2010/12/6,18449.49,18449.49,18449.49,18449.49,843000,18386.19,18053.248,332.942,新湖期货  ,1488,1947,-459
2010/12/7,18525.63,18525.63,18525.63,18525.63,774200,18449.45333,18264.614,184.8393333,新湖期货  ,-732,1488,-2220
2010/12/8,18100.05,18100.05,18100.05,18100.05,687600,18358.39,18356.85,1.54,新湖期货  ,-732,-732,0
2010/12/9,18422.42,18422.42,18422.42,18422.42,681400,18349.36667,18374.166,-24.79933333,新湖期货  ,-732,-732,0
2010/12/10,18537.11,18537.11,18537.11,18537.11,584300,18353.19333,18406.94,-53.74666667,新湖期货  ,-672,-732,60
2010/12/13,19028.12,19028.12,19028.12,19028.12,763000,18662.55,18522.666,139.884,新湖期货  ,-672,-672,0
2010/12/14,19054.06,19054.06,19054.06,19054.06,924500,18873.09667,18628.352,244.7446667,新湖期货  ,-3074,-672,-2402
2010/12/15,18474.54,18474.54,18474.54,18474.54,889900,18852.24,18703.25,148.99,新湖期货  ,-3102,-3074,-28
2010/12/16,18534.41,18534.41,18534.41,18534.41,835400,18687.67,18725.648,-37.978,新湖期货  ,-572,-3102,2530
2010/12/17,18798.96,18798.96,18798.96,18798.96,666400,18602.63667,18778.018,-175.3813333,新湖期货  ,-572,-572,0
2010/12/20,18734.13,18734.13,18734.13,18734.13,820800,18689.16667,18719.22,-30.05333333,新湖期货  ,-572,-572,0
2010/12/21,19000.42,19000.42,19000.42,19000.42,758900,18844.50333,18708.492,136.0113333,新湖期货  ,-572,-572,0
2010/12/22,18804.95,18804.95,18804.95,18804.95,573700,18846.5,18774.574,71.926,新湖期货  ,-572,-572,0
2010/12/23,18945.32,18945.32,18945.32,18945.32,447900,18916.89667,18856.756,60.14066667,新湖期货  ,-572,-572,0
2010/12/24,18904.87,18904.87,18904.87,18904.87,583600,18885.04667,18877.938,7.108666667,新湖期货  ,-572,-572,0
2010/12/27,18743.3,18743.3,18743.3,18743.3,436600,18864.49667,18879.772,-15.27533333,新湖期货  ,-572,-572,0
2010/12/28,19127.23,19127.23,19127.23,19127.23,800800,18925.13333,18905.134,19.99933333,新湖期货  ,-522,-572,50
2010/12/29,19440.26,19440.26,19440.26,19440.26,840500,19103.59667,19032.196,71.40066667,新湖期货  ,-431,-522,91
2010/12/30,19723.72,19723.72,19723.72,19723.72,832900,19430.40333,19187.876,242.5273333,新湖期货  ,1168,-431,1599
2010/12/31,19601.25,19601.25,19601.25,19601.25,665400,19588.41,19327.152,261.258,新湖期货  ,-122,1168,-1290
2011/1/4,19678.92,19678.92,19678.92,19678.92,601300,19667.96333,19514.276,153.6873333,新湖期货  ,1385,-122,1507
2011/1/5,19421.67,19421.67,19421.67,19421.67,550100,19567.28,19573.164,-5.884,新湖期货  ,761,1385,-624
2011/1/6,19792.25,19792.25,19792.25,19792.25,647300,19630.94667,19643.562,-12.61533333,新湖期货  ,1436,761,675
2011/1/7,19086.12,19086.12,19086.12,19086.12,836100,19433.34667,19516.042,-82.69533333,新湖期货  ,-861,1436,-2297
2011/1/10,19079.25,19079.25,19079.25,19079.25,505300,19319.20667,19411.642,-92.43533333,新湖期货  ,-861,-861,0
2011/1/11,19178.07,19178.07,19178.07,19178.07,612400,19114.48,19311.472,-196.992,新湖期货  ,-852,-861,9
2011/1/12,19249.81,19249.81,19249.81,19249.81,391700,19169.04333,19277.1,-108.0566667,新湖期货  ,1003,-852,1855
2011/1/13,19386.7,19386.7,19386.7,19386.7,340700,19271.52667,19195.99,75.53666667,新湖期货  ,989,1003,-14
2011/1/14,19316.91,19316.91,19316.91,19316.91,317500,19317.80667,19242.148,75.65866667,新湖期货  ,967,989,-22
2011/1/17,19272.09,19272.09,19272.09,19272.09,412500,19325.23333,19280.716,44.51733333,新湖期货  ,1331,967,364
2011/1/18,19204.1,19204.1,19204.1,19204.1,515900,19264.36667,19285.922,-21.55533333,新湖期货  ,1111,1331,-220
2011/1/19,19475.15,19475.15,19475.15,19475.15,370300,19317.11333,19330.99,-13.87666667,新湖期货  ,-731,1111,-1842
2011/1/20,19044.05,19044.05,19044.05,19044.05,439600,19241.1,19262.46,-21.36,新湖期货  ,-682,-731,49
2011/1/21,18817.63,18817.63,18817.63,18817.63,407700,19112.27667,19162.604,-50.32733333,新湖期货  ,-607,-682,75
2011/1/24,18849.37,18849.37,18849.37,18849.37,364400,18903.68333,19078.06,-174.3766667,新湖期货  ,-562,-607,45
2011/1/25,18153.08,18153.08,18153.08,18153.08,568300,18606.69333,18867.856,-261.1626667,新湖期货  ,-496,-562,66
2011/1/26,18183.58,18183.58,18183.58,18183.58,387300,18395.34333,18609.542,-214.1986667,新湖期货  ,-496,-496,0
2011/1/27,18291.3,18291.3,18291.3,18291.3,402300,18209.32,18458.992,-249.672,新湖期货  ,-496,-496,0
2011/1/28,18408.52,18408.52,18408.52,18408.52,383300,18294.46667,18377.17,-82.70333333,新湖期货  ,-496,-496,0
2011/1/31,18752.15,18752.15,18752.15,18752.15,265200,18483.99,18357.726,126.264,新湖期货  ,-351,-496,145
2011/2/1,19520.84,19520.84,19520.84,19520.84,390500,18893.83667,18631.278,262.5586667,新湖期货  ,-317,-351,34
2011/2/9,19321.97,19321.97,19321.97,19321.97,354800,19198.32,18858.956,339.364,新湖期货  ,-267,-317,50
2011/2/10,19483.75,19483.75,19483.75,19483.75,355700,19442.18667,19097.446,344.7406667,新湖期货  ,-251,-267,16
2011/2/11,19233.69,19233.69,19233.69,19233.69,500800,19346.47,19262.48,83.99,新湖期货  ,-221,-251,30
2011/2/14,19599.61,19599.61,19599.61,19599.61,494400,19439.01667,19431.972,7.044666667,新湖期货  ,1766,-221,1987
2011/2/15,19555.09,19555.09,19555.09,19555.09,492600,19462.79667,19438.822,23.97466667,新湖期货  ,1675,1766,-91
2011/2/16,19920.09,19920.09,19920.09,19920.09,668500,19691.59667,19558.446,133.1506667,新湖期货  ,2497,1675,822
2011/2/17,19732.07,19732.07,19732.07,19732.07,945700,19735.75,19608.11,127.64,新湖期货  ,-3126,2497,-5623
2011/2/18,19919.94,19919.94,19919.94,19919.94,988500,19857.36667,19745.36,112.0066667,新湖期货  ,2520,-3126,5646
2011/2/21,20402.03,20402.03,20402.03,20402.03,1049700,20018.01333,19905.844,112.1693333,新湖期货  ,6698,2520,4178
2011/2/22,19733.52,19733.52,19733.52,19733.52,1041400,20018.49667,19941.53,76.96666667,新湖期货  ,5370,6698,-1328
2011/2/23,19327.72,19327.72,19327.72,19327.72,757900,19821.09,19823.056,-1.966,新湖期货  ,5120,5370,-250
2011/3/2,19265.61,19265.61,19265.61,19265.61,452100,19356.92333,19293.47,63.45333333,新湖期货  ,-1800,5120,-6920
2011/3/7,18896.26,18896.26,18896.26,18896.26,496700,19116.48,19191.364,-74.884,新湖期货  ,-1854,-1800,-54
2011/3/15,18108.65,18108.65,18108.65,18108.65,642600,18009.07333,18036.324,-27.25066667,新湖期货  ,-5,-1854,1849
2011/3/22,18135,18135,18135,18135,579400,18113.65333,18074.204,39.44933333,新湖期货  ,815,-5,820
2011/3/23,18554.65,18554.65,18554.65,18554.65,587700,18216.37333,18129.434,86.93933333,新湖期货  ,782,815,-33
2011/3/24,18533.02,18533.02,18533.02,18533.02,418300,18407.55667,18285.726,121.8306667,新湖期货  ,813,782,31
2011/3/25,18557.72,18557.72,18557.72,18557.72,354800,18548.46333,18347.972,200.4913333,新湖期货  ,722,813,-91
2011/3/28,18280.88,18280.88,18280.88,18280.88,482300,18457.20667,18412.254,44.95266667,新湖期货  ,680,722,-42
2011/3/29,18253.37,18253.37,18253.37,18253.37,332100,18363.99,18435.928,-71.938,新湖期货  ,680,680,0
2011/3/30,18348.81,18348.81,18348.81,18348.81,314300,18294.35333,18394.76,-100.4066667,新湖期货  ,643,680,-37
2011/3/31,18210.32,18210.32,18210.32,18210.32,296000,18270.83333,18330.22,-59.38666667,新湖期货  ,642,643,-1
2011/4/1,18148.78,18148.78,18148.78,18148.78,216100,18235.97,18248.432,-12.462,新湖期货  ,629,642,-13
2011/4/6,18560.76,18560.76,18560.76,18560.76,329900,18306.62,18304.408,2.212,新湖期货  ,630,629,1
2011/4/8,18791.31,18791.31,18791.31,18791.31,328500,18629.42333,18449.474,179.9493333,新湖期货  ,-350,630,-980
2011/4/11,18800.45,18800.45,18800.45,18800.45,303400,18709.32,18567.5,141.82,新湖期货  ,-350,-350,0
2011/4/12,18592.71,18592.71,18592.71,18592.71,264000,18728.15667,18656.286,71.87066667,新湖期货  ,-350,-350,0
2011/4/13,18577.89,18577.89,18577.89,18577.89,248600,18657.01667,18659.712,-2.695333333,新湖期货  ,-350,-350,0
2011/4/14,18365.93,18365.93,18365.93,18365.93,307700,18512.17667,18625.658,-113.4813333,新湖期货  ,28,-350,378
2011/4/15,18289.89,18289.89,18289.89,18289.89,283600,18411.23667,18525.374,-114.1373333,新湖期货  ,-301,28,-329
2011/4/18,18302.64,18302.64,18302.64,18302.64,183200,18319.48667,18425.812,-106.3253333,新湖期货  ,-265,-301,36
2011/4/21,17833.35,17833.35,17833.35,17833.35,332400,17769.69333,17980.322,-210.6286667,新湖期货  ,-221,-265,44
2011/4/22,17630.42,17630.42,17630.42,17630.42,667300,17780.45333,17848.428,-67.97466667,新湖期货  ,-2768,-221,-2547
2011/4/25,17317.92,17317.92,17317.92,17317.92,479900,17593.89667,17651.484,-57.58733333,新湖期货  ,-2495,-2768,273
2011/4/29,17276.4,17276.4,17276.4,17276.4,356500,17305.35667,17305.276,0.080666667,新湖期货  ,-90,-2495,2405
2011/5/3,17217.17,17217.17,17217.17,17217.17,365800,17310.91667,17285.126,25.79066667,新湖期货  ,-80,-90,10
2011/5/4,17188.97,17188.97,17188.97,17188.97,438800,17227.51333,17264.442,-36.92866667,新湖期货  ,-50,-80,30
2011/5/5,16702.11,16702.11,16702.11,16702.11,538500,17036.08333,17164.766,-128.6826667,新湖期货  ,-50,-50,0
2011/5/9,16718.3,16718.3,16718.3,16718.3,332000,16581.63,16830.206,-248.576,新湖期货  ,618,-50,668
2011/5/10,16834.57,16834.57,16834.57,16834.57,414700,16625.78333,16753.686,-127.9026667,新湖期货  ,620,618,2
2011/5/11,16756.91,16756.91,16756.91,16756.91,360300,16769.92667,16667.274,102.6526667,新湖期货  ,612,620,-8
2011/5/12,16294.57,16294.57,16294.57,16294.57,437200,16628.68333,16585.766,42.91733333,新湖期货  ,613,612,1
