update_date,AFI.WI,AGFI.WI,ALFI.WI,AUFI.WI,BBFI.WI,BFI.WI,BUFI.WI,CFFI.WI,CFI.WI,CSFI.WI,CUFI.WI,FBFI.WI,FGFI.WI,FUFI.WI,HCFI.WI,IFI.WI,JDFI.WI,JFI.WI,JMFI.WI,JRFI.WI,LFI.WI,LRFI.WI,MAFI.WI,MFI.WI,NIFI.WI,OIFI.WI,PBFI.WI,PFI.WI,PMFI.WI,PPFI.WI,RBFI.WI,RIFI.WI,RMFI.WI,RSFI.WI,RUFI.WI,SFFI.WI,SMFI.WI,SNFI.WI,SRFI.WI,TAFI.WI,VFI.WI,WHFI.WI,WRFI.WI,YFI.WI,ZCFI.WI,ZNFI.WI
2016-02-03,3496.21 ,3339.66 ,10722.34 ,241.50 ,0.00 ,0.00 ,1686.07 ,11068.44 ,1791.23 ,2058.27 ,35810.52 ,0.00 ,852.50 ,0.00 ,1922.67 ,325.51 ,3315.07 ,642.06 ,557.04 ,0.00 ,8369.76 ,0.00 ,0.00 ,2439.28 ,68887.44 ,5569.94 ,13732.21 ,4776.90 ,0.00 ,6165.11 ,1825.24 ,0.00 ,1970.26 ,3885.68 ,10191.47 ,4124.94 ,0.00 ,98741.89 ,5429.69 ,4329.85 ,4873.07 ,2878.57 ,0.00 ,5633.82 ,323.20 ,13470.78 
2016-02-04,3467.52 ,3386.39 ,10911.91 ,244.00 ,0.00 ,0.00 ,1701.16 ,10955.59 ,1799.61 ,2062.49 ,36506.40 ,0.00 ,866.75 ,0.00 ,1963.72 ,336.60 ,3327.91 ,647.14 ,562.17 ,0.00 ,8563.16 ,0.00 ,0.00 ,2431.59 ,69348.28 ,5595.41 ,14079.21 ,4802.03 ,0.00 ,6304.42 ,1850.39 ,0.00 ,1961.53 ,3899.38 ,10369.47 ,4130.74 ,0.00 ,99805.14 ,5456.58 ,4403.12 ,4928.95 ,2879.99 ,0.00 ,5668.23 ,325.10 ,13929.93 
2016-02-05,3451.87 ,3387.68 ,10825.02 ,245.96 ,0.00 ,0.00 ,1644.21 ,10856.04 ,1788.90 ,2057.00 ,36495.45 ,0.00 ,865.30 ,0.00 ,1944.01 ,331.19 ,3310.14 ,639.14 ,555.86 ,0.00 ,8555.67 ,0.00 ,0.00 ,2424.02 ,68750.67 ,5602.61 ,13744.74 ,4840.05 ,0.00 ,6331.76 ,1842.37 ,0.00 ,1942.06 ,3865.13 ,10244.61 ,4183.90 ,0.00 ,99475.49 ,5478.25 ,4415.02 ,4912.37 ,2877.90 ,0.00 ,5711.20 ,321.36 ,13819.63 
2016-02-15,3428.48 ,3468.57 ,10894.87 ,256.22 ,0.00 ,0.00 ,1636.32 ,10682.00 ,1798.71 ,2079.24 ,35780.94 ,0.00 ,870.47 ,0.00 ,1956.01 ,334.91 ,3199.31 ,639.81 ,556.53 ,0.00 ,8505.05 ,0.00 ,0.00 ,2409.30 ,66328.43 ,5674.84 ,13802.66 ,4992.27 ,0.00 ,6223.78 ,1870.89 ,0.00 ,1915.46 ,3868.07 ,10561.31 ,4215.58 ,0.00 ,99976.19 ,5446.23 ,4442.43 ,4953.38 ,2878.23 ,0.00 ,5794.38 ,321.02 ,13803.12 
2016-02-16,3440.87 ,3463.25 ,11059.70 ,253.18 ,0.00 ,0.00 ,1681.99 ,10743.11 ,1795.44 ,2068.83 ,35772.82 ,0.00 ,864.35 ,0.00 ,1969.00 ,334.14 ,3191.77 ,654.80 ,564.21 ,0.00 ,8486.00 ,0.00 ,0.00 ,2395.95 ,66678.31 ,5652.48 ,13615.90 ,4983.39 ,0.00 ,6187.05 ,1864.09 ,0.00 ,1926.85 ,3861.87 ,10570.96 ,4211.86 ,0.00 ,99241.94 ,5398.66 ,4438.23 ,4972.25 ,2874.87 ,0.00 ,5769.92 ,322.35 ,13660.03 
2016-02-17,3453.19 ,3465.83 ,11010.58 ,255.13 ,0.00 ,0.00 ,1664.10 ,10748.07 ,1778.38 ,2024.23 ,35514.06 ,0.00 ,885.43 ,0.00 ,1961.09 ,333.90 ,3178.21 ,651.88 ,560.56 ,0.00 ,8386.76 ,0.00 ,0.00 ,2375.99 ,66421.59 ,5641.63 ,13529.64 ,4958.19 ,0.00 ,6073.90 ,1860.13 ,0.00 ,1910.12 ,3869.44 ,10486.14 ,4153.97 ,0.00 ,98809.96 ,5359.74 ,4406.34 ,4898.69 ,2870.93 ,0.00 ,5735.97 ,311.92 ,13558.54 
2016-02-18,3449.46 ,3454.94 ,10993.74 ,254.93 ,0.00 ,0.00 ,1697.95 ,10773.60 ,1784.39 ,2011.25 ,35736.14 ,0.00 ,887.08 ,0.00 ,1974.83 ,338.49 ,3178.15 ,655.77 ,565.58 ,0.00 ,8430.63 ,0.00 ,0.00 ,2376.76 ,66702.97 ,5649.57 ,13506.83 ,4985.82 ,0.00 ,6118.54 ,1868.21 ,0.00 ,1914.83 ,3892.32 ,10521.32 ,4154.04 ,0.00 ,99376.48 ,5360.78 ,4427.90 ,4940.80 ,2873.75 ,0.00 ,5756.43 ,316.78 ,13617.18 
2016-02-19,3457.44 ,3471.77 ,11088.52 ,258.10 ,0.00 ,0.00 ,1719.48 ,10687.26 ,1751.27 ,1996.75 ,35940.91 ,0.00 ,889.49 ,0.00 ,1991.83 ,346.33 ,3189.90 ,666.02 ,568.77 ,0.00 ,8689.16 ,0.00 ,0.00 ,2383.31 ,67143.63 ,5632.77 ,13719.73 ,5023.46 ,0.00 ,6274.08 ,1889.39 ,0.00 ,1907.62 ,3896.22 ,10681.77 ,4209.78 ,0.00 ,100280.83 ,5406.40 ,4451.87 ,5061.70 ,2869.52 ,0.00 ,5770.66 ,321.92 ,13916.26 
2016-02-22,3501.38 ,3445.26 ,11245.41 ,256.31 ,0.00 ,0.00 ,1741.44 ,10690.79 ,1712.81 ,1990.54 ,36400.76 ,0.00 ,904.69 ,0.00 ,2082.49 ,358.84 ,3209.81 ,687.68 ,591.66 ,0.00 ,8612.82 ,0.00 ,0.00 ,2391.52 ,68754.94 ,5634.80 ,13907.13 ,5059.37 ,0.00 ,6255.24 ,1948.45 ,0.00 ,1939.22 ,3912.83 ,10781.68 ,4299.81 ,0.00 ,103318.75 ,5398.47 ,4454.19 ,5078.11 ,2874.72 ,0.00 ,5780.83 ,330.06 ,14223.87 
2016-02-23,3497.31 ,3443.75 ,11256.87 ,256.41 ,0.00 ,0.00 ,1737.03 ,10624.31 ,1711.16 ,2002.48 ,36242.13 ,0.00 ,901.36 ,0.00 ,2057.39 ,360.61 ,3185.36 ,688.93 ,597.63 ,0.00 ,8610.71 ,0.00 ,0.00 ,2375.60 ,68732.40 ,5603.12 ,13623.96 ,4999.80 ,0.00 ,6297.75 ,1919.96 ,0.00 ,1929.80 ,3913.93 ,10731.01 ,4281.55 ,0.00 ,105577.95 ,5439.89 ,4445.32 ,5113.57 ,2868.69 ,0.00 ,5745.00 ,327.80 ,14144.15 
2016-02-24,3476.24 ,3440.81 ,11183.74 ,258.57 ,0.00 ,0.00 ,1692.93 ,10452.69 ,1668.63 ,1979.59 ,35855.21 ,0.00 ,906.78 ,0.00 ,2062.46 ,364.71 ,3166.92 ,702.35 ,609.40 ,0.00 ,8669.24 ,0.00 ,0.00 ,2351.25 ,68583.58 ,5570.67 ,13584.50 ,4897.11 ,0.00 ,6315.19 ,1919.56 ,0.00 ,1899.56 ,3905.96 ,10666.87 ,4285.83 ,0.00 ,105210.46 ,5491.34 ,4432.26 ,5090.88 ,2872.00 ,0.00 ,5677.64 ,333.11 ,13962.05 
2016-02-25,3466.92 ,3432.76 ,11273.19 ,261.64 ,0.00 ,0.00 ,1698.55 ,10281.08 ,1659.75 ,1981.64 ,35965.98 ,0.00 ,915.35 ,0.00 ,2052.56 ,362.28 ,3150.38 ,697.64 ,604.61 ,0.00 ,8703.99 ,0.00 ,0.00 ,2343.10 ,67840.30 ,5560.42 ,13545.90 ,4917.03 ,0.00 ,6408.72 ,1916.23 ,0.00 ,1897.09 ,3871.72 ,10627.10 ,4277.72 ,0.00 ,105225.26 ,5470.04 ,4435.22 ,5145.08 ,2873.42 ,0.00 ,5672.53 ,328.17 ,14102.66 
2016-02-26,3482.38 ,3407.62 ,11290.22 ,262.03 ,0.00 ,0.00 ,1765.84 ,10205.21 ,1635.66 ,1976.33 ,35877.72 ,0.00 ,921.75 ,0.00 ,2058.03 ,356.98 ,3150.52 ,699.19 ,604.23 ,0.00 ,8636.08 ,0.00 ,0.00 ,2328.74 ,67326.31 ,5545.07 ,13605.80 ,4922.39 ,0.00 ,6462.23 ,1909.62 ,0.00 ,1886.87 ,3873.67 ,10445.81 ,4254.97 ,0.00 ,104004.75 ,5479.37 ,4369.36 ,5134.73 ,2865.65 ,0.00 ,5676.45 ,335.74 ,13973.99 
2016-02-29,3451.87 ,3312.01 ,11300.97 ,259.57 ,0.00 ,0.00 ,1757.66 ,10113.53 ,1616.08 ,1955.98 ,35866.83 ,0.00 ,918.69 ,0.00 ,2088.10 ,362.72 ,3120.30 ,708.49 ,608.94 ,0.00 ,8696.70 ,0.00 ,0.00 ,2301.76 ,67059.28 ,5542.40 ,13616.60 ,4938.60 ,0.00 ,6418.92 ,1952.09 ,0.00 ,1854.59 ,3873.78 ,10404.42 ,4287.54 ,0.00 ,103692.87 ,5403.32 ,4393.35 ,5123.47 ,2864.17 ,0.00 ,5694.53 ,338.84 ,14085.15 
2016-03-01,3467.97 ,3346.24 ,11232.45 ,263.25 ,0.00 ,0.00 ,1803.91 ,10134.03 ,1656.12 ,1994.64 ,36010.97 ,0.00 ,930.54 ,0.00 ,2108.21 ,369.80 ,3121.20 ,706.22 ,609.86 ,0.00 ,8819.01 ,0.00 ,0.00 ,2313.26 ,67829.82 ,5530.34 ,13615.75 ,4946.16 ,0.00 ,6516.36 ,1977.08 ,0.00 ,1866.63 ,3907.13 ,10496.12 ,4444.22 ,0.00 ,104144.52 ,5419.50 ,4569.18 ,5165.64 ,2850.98 ,0.00 ,5701.42 ,337.22 ,14130.95 
2016-03-02,3494.67 ,3330.43 ,11326.53 ,260.02 ,0.00 ,0.00 ,1847.22 ,10126.23 ,1652.28 ,1986.69 ,36910.95 ,0.00 ,929.51 ,0.00 ,2109.25 ,378.10 ,3127.47 ,707.54 ,606.38 ,0.00 ,8855.44 ,0.00 ,0.00 ,2307.07 ,68985.67 ,5515.72 ,13692.33 ,4913.55 ,0.00 ,6631.76 ,1985.80 ,0.00 ,1874.89 ,3907.13 ,10713.64 ,4701.14 ,0.00 ,104758.65 ,5435.67 ,4559.61 ,5155.54 ,2857.52 ,0.00 ,5634.10 ,340.47 ,14353.23 
2016-03-03,3554.66 ,3347.66 ,11364.14 ,262.24 ,0.00 ,0.00 ,1838.43 ,10221.03 ,1661.62 ,2021.51 ,36985.31 ,0.00 ,924.22 ,0.00 ,2125.77 ,375.73 ,3175.01 ,701.88 ,601.98 ,0.00 ,8846.25 ,0.00 ,0.00 ,2324.31 ,69437.29 ,5523.12 ,13793.07 ,4956.01 ,0.00 ,6724.06 ,1967.19 ,0.00 ,1900.80 ,3876.73 ,10847.66 ,4726.86 ,0.00 ,108589.36 ,5418.52 ,4582.54 ,5184.93 ,2815.05 ,0.00 ,5654.28 ,341.22 ,14396.19 
2016-03-04,3575.02 ,3426.51 ,11446.58 ,265.76 ,0.00 ,0.00 ,1852.98 ,10292.22 ,1670.22 ,2032.21 ,37935.72 ,0.00 ,930.08 ,0.00 ,2172.56 ,387.93 ,3206.85 ,705.30 ,591.56 ,0.00 ,8934.83 ,0.00 ,0.00 ,2346.30 ,71437.21 ,5559.54 ,13860.53 ,5047.62 ,0.00 ,6872.58 ,1990.15 ,0.00 ,1923.52 ,3877.82 ,11497.21 ,4680.92 ,0.00 ,111645.69 ,5450.90 ,4631.74 ,5217.86 ,2814.76 ,0.00 ,5704.97 ,347.45 ,14468.18 
2016-03-07,3539.36 ,3482.18 ,11461.37 ,265.84 ,0.00 ,0.00 ,1956.22 ,10558.07 ,1622.16 ,2009.54 ,38088.26 ,0.00 ,966.91 ,0.00 ,2254.33 ,398.74 ,3270.25 ,729.04 ,616.65 ,0.00 ,8793.09 ,0.00 ,0.00 ,2371.56 ,73424.53 ,5632.04 ,13886.17 ,5106.09 ,0.00 ,6913.51 ,2071.99 ,0.00 ,1981.50 ,3939.83 ,11871.98 ,4874.04 ,0.00 ,112954.74 ,5417.92 ,4771.57 ,5299.90 ,2823.99 ,0.00 ,5767.91 ,358.41 ,14406.51 
2016-03-08,3532.87 ,3451.85 ,11549.51 ,266.90 ,0.00 ,0.00 ,1872.56 ,10435.15 ,1618.19 ,2008.33 ,37748.98 ,0.00 ,976.88 ,0.00 ,2387.00 ,413.99 ,3233.44 ,753.47 ,623.94 ,0.00 ,8752.64 ,0.00 ,0.00 ,2331.20 ,71812.82 ,5610.04 ,13748.59 ,5095.15 ,0.00 ,6903.29 ,2192.03 ,0.00 ,1939.86 ,3979.74 ,11769.42 ,5151.86 ,0.00 ,114636.67 ,5382.33 ,4718.79 ,5234.60 ,2819.75 ,0.00 ,5758.09 ,360.18 ,14277.70 
2016-03-09,3510.73 ,3398.20 ,11383.18 ,264.25 ,0.00 ,0.00 ,1841.08 ,10318.16 ,1612.08 ,2007.31 ,37328.67 ,0.00 ,974.92 ,0.00 ,2215.85 ,408.90 ,3290.37 ,721.25 ,601.31 ,0.00 ,8945.32 ,0.00 ,0.00 ,2331.60 ,69445.94 ,5625.64 ,13588.49 ,5139.32 ,0.00 ,6994.47 ,2080.02 ,0.00 ,1940.73 ,3935.95 ,11536.79 ,4899.74 ,0.00 ,110228.99 ,5448.36 ,4680.52 ,5291.25 ,2820.21 ,0.00 ,5779.18 ,348.96 ,14074.85 
2016-03-10,3502.51 ,3393.40 ,11333.24 ,262.11 ,0.00 ,0.00 ,1793.90 ,10208.24 ,1590.98 ,1986.02 ,37316.42 ,0.00 ,961.21 ,0.00 ,2264.94 ,422.35 ,3273.84 ,723.55 ,597.59 ,0.00 ,8610.27 ,0.00 ,0.00 ,2319.10 ,69116.56 ,5614.49 ,13631.36 ,5077.94 ,0.00 ,6910.64 ,2106.39 ,0.00 ,1913.84 ,3943.90 ,11368.02 ,4720.83 ,0.00 ,109063.33 ,5402.61 ,4621.15 ,5235.56 ,2806.99 ,0.00 ,5767.53 ,344.01 ,14065.15 
2016-03-11,3483.89 ,3435.82 ,11386.66 ,265.97 ,0.00 ,0.00 ,1815.13 ,10139.35 ,1607.93 ,2018.27 ,37724.40 ,0.00 ,961.68 ,0.00 ,2225.94 ,411.26 ,3328.83 ,731.07 ,606.67 ,0.00 ,8629.95 ,0.00 ,0.00 ,2323.82 ,69642.75 ,5730.18 ,13767.13 ,5154.85 ,0.00 ,6757.70 ,2049.22 ,0.00 ,1930.21 ,3971.29 ,11558.73 ,4790.26 ,0.00 ,109985.93 ,5454.53 ,4645.75 ,5246.39 ,2815.60 ,0.00 ,5899.96 ,356.16 ,14150.22 
2016-03-14,3471.26 ,3435.01 ,11358.12 ,262.73 ,0.00 ,0.00 ,1821.52 ,10150.75 ,1590.84 ,1983.88 ,37752.56 ,0.00 ,961.12 ,0.00 ,2190.49 ,405.72 ,3359.22 ,736.87 ,607.67 ,0.00 ,8445.64 ,0.00 ,0.00 ,2326.06 ,69492.13 ,5735.50 ,13689.90 ,5175.25 ,0.00 ,6688.84 ,2005.84 ,0.00 ,1929.59 ,3933.07 ,11491.19 ,4819.37 ,0.00 ,109943.24 ,5458.11 ,4610.16 ,5255.88 ,2829.30 ,0.00 ,5861.61 ,355.98 ,14174.69 
2016-03-15,3422.69 ,3397.21 ,11321.39 ,258.04 ,0.00 ,0.00 ,1810.02 ,10141.19 ,1596.16 ,1987.27 ,37285.53 ,0.00 ,949.68 ,0.00 ,2152.92 ,394.26 ,3391.21 ,734.06 ,606.34 ,0.00 ,8530.95 ,0.00 ,0.00 ,2319.89 ,68538.81 ,5718.18 ,13623.87 ,5147.82 ,0.00 ,6685.89 ,1988.36 ,0.00 ,1907.65 ,3912.33 ,11299.55 ,4819.65 ,0.00 ,108768.95 ,5463.29 ,4585.33 ,5223.72 ,2834.32 ,0.00 ,5849.16 ,355.51 ,14045.26 
2016-03-16,3395.27 ,3407.31 ,11289.81 ,259.68 ,0.00 ,0.00 ,1843.65 ,10150.19 ,1590.64 ,1971.15 ,37597.74 ,0.00 ,949.29 ,0.00 ,2173.45 ,402.35 ,3367.51 ,746.77 ,608.97 ,0.00 ,8872.03 ,0.00 ,0.00 ,2305.51 ,68290.96 ,5714.76 ,13532.89 ,5133.04 ,0.00 ,6875.58 ,2026.56 ,0.00 ,1894.37 ,3915.01 ,11506.58 ,4909.73 ,0.00 ,109558.00 ,5478.07 ,4605.97 ,5333.38 ,2819.61 ,0.00 ,5842.97 ,358.62 ,13970.62 
2016-03-17,3407.66 ,3441.12 ,11357.08 ,263.53 ,0.00 ,0.00 ,1884.86 ,10221.63 ,1592.03 ,1964.13 ,37964.89 ,0.00 ,944.64 ,0.00 ,2251.27 ,417.45 ,3388.10 ,752.78 ,617.14 ,0.00 ,9084.98 ,0.00 ,0.00 ,2320.40 ,68784.34 ,5812.30 ,13692.75 ,5270.87 ,0.00 ,7098.52 ,2095.08 ,0.00 ,1921.88 ,3914.96 ,11717.17 ,4931.94 ,0.00 ,110051.92 ,5530.96 ,4670.23 ,5428.03 ,2814.28 ,0.00 ,5948.75 ,358.94 ,14183.32 
2016-03-18,3442.75 ,3524.60 ,11466.63 ,263.59 ,0.00 ,0.00 ,1920.53 ,10394.79 ,1623.83 ,1993.26 ,38415.55 ,0.00 ,960.15 ,0.00 ,2307.20 ,428.86 ,3443.33 ,766.32 ,628.46 ,0.00 ,9214.75 ,0.00 ,0.00 ,2332.97 ,70174.72 ,5849.47 ,13643.33 ,5298.59 ,0.00 ,7188.12 ,2127.89 ,0.00 ,1938.22 ,3920.20 ,11680.40 ,4902.91 ,0.00 ,112926.82 ,5560.28 ,4740.37 ,5485.99 ,2793.72 ,0.00 ,5995.68 ,359.05 ,14418.95 
2016-03-21,3427.53 ,3474.11 ,11501.26 ,259.93 ,0.00 ,0.00 ,1920.56 ,10472.20 ,1637.88 ,2020.03 ,38190.04 ,0.00 ,946.11 ,0.00 ,2342.76 ,434.29 ,3410.27 ,760.87 ,620.48 ,0.00 ,9222.26 ,0.00 ,0.00 ,2326.61 ,68397.08 ,5883.31 ,13614.14 ,5345.50 ,0.00 ,7196.28 ,2156.41 ,0.00 ,1927.29 ,3915.49 ,11824.36 ,4749.54 ,0.00 ,109461.21 ,5589.98 ,4693.92 ,5442.72 ,2799.07 ,0.00 ,6017.28 ,347.83 ,14411.98 
2016-03-22,3486.72 ,3521.23 ,11524.96 ,261.66 ,0.00 ,0.00 ,1922.48 ,10435.25 ,1630.01 ,2006.43 ,38186.73 ,0.00 ,940.11 ,0.00 ,2341.70 ,427.69 ,3496.24 ,763.25 ,622.69 ,0.00 ,8909.17 ,0.00 ,0.00 ,2351.99 ,68791.99 ,5926.76 ,13608.44 ,5421.41 ,0.00 ,6985.57 ,2170.49 ,0.00 ,1976.11 ,3923.98 ,11748.87 ,4721.15 ,0.00 ,109051.40 ,5619.43 ,4736.17 ,5382.13 ,2794.57 ,0.00 ,6042.22 ,349.67 ,14452.27 
2016-03-23,3478.54 ,3474.44 ,11509.59 ,258.60 ,0.00 ,0.00 ,1883.62 ,10508.20 ,1602.47 ,2003.54 ,38193.46 ,0.00 ,943.45 ,0.00 ,2382.64 ,418.91 ,3494.34 ,770.02 ,619.44 ,0.00 ,8928.72 ,0.00 ,0.00 ,2353.12 ,68655.22 ,5881.28 ,13576.89 ,5378.81 ,0.00 ,7010.88 ,2210.77 ,0.00 ,1978.56 ,3926.99 ,11546.36 ,4636.17 ,0.00 ,109111.43 ,5589.02 ,4717.13 ,5393.31 ,2797.43 ,0.00 ,6004.75 ,356.96 ,14395.71 
2016-03-24,3471.18 ,3414.81 ,11523.25 ,255.38 ,0.00 ,0.00 ,1807.45 ,10340.16 ,1607.12 ,1970.77 ,37672.65 ,0.00 ,925.61 ,0.00 ,2306.63 ,397.24 ,3540.54 ,752.09 ,606.73 ,0.00 ,8864.33 ,0.00 ,0.00 ,2358.79 ,68460.06 ,5814.87 ,13530.77 ,5326.56 ,0.00 ,7026.36 ,2147.08 ,0.00 ,2012.07 ,3901.11 ,11503.02 ,4635.65 ,0.00 ,110303.59 ,5585.87 ,4577.06 ,5256.56 ,2800.01 ,0.00 ,5924.34 ,349.51 ,14210.93 
2016-03-25,3510.62 ,3415.67 ,11673.51 ,256.38 ,0.00 ,0.00 ,1822.73 ,10397.86 ,1597.12 ,1973.26 ,37792.70 ,0.00 ,928.17 ,0.00 ,2382.32 ,398.95 ,3551.76 ,765.01 ,614.26 ,0.00 ,9027.68 ,0.00 ,0.00 ,2393.32 ,68828.26 ,5879.34 ,13544.75 ,5454.91 ,0.00 ,7134.58 ,2214.20 ,0.00 ,2015.93 ,3978.11 ,11706.29 ,4678.42 ,0.00 ,112066.87 ,5611.48 ,4655.76 ,5230.89 ,2803.82 ,0.00 ,5997.59 ,354.66 ,14261.92 
2016-03-28,3480.09 ,3411.94 ,11713.22 ,255.32 ,0.00 ,0.00 ,1796.43 ,10333.34 ,1549.51 ,1919.44 ,37558.26 ,0.00 ,922.90 ,0.00 ,2316.41 ,383.64 ,3526.31 ,771.91 ,612.34 ,0.00 ,8910.36 ,0.00 ,0.00 ,2365.70 ,68463.09 ,5867.68 ,13573.43 ,5464.02 ,0.00 ,7065.85 ,2164.67 ,0.00 ,1995.17 ,3951.67 ,11556.36 ,4559.25 ,0.00 ,108679.99 ,5592.54 ,4723.84 ,5146.15 ,2809.87 ,0.00 ,5991.67 ,347.50 ,14224.48 
2016-03-29,3456.84 ,3399.16 ,11713.56 ,256.03 ,0.00 ,0.00 ,1784.55 ,10217.15 ,1533.86 ,1928.69 ,37571.44 ,0.00 ,924.70 ,0.00 ,2341.67 ,384.08 ,3516.26 ,782.42 ,614.60 ,0.00 ,8783.59 ,0.00 ,0.00 ,2351.90 ,68671.02 ,5863.29 ,13551.83 ,5513.22 ,0.00 ,7063.24 ,2184.78 ,0.00 ,1987.38 ,3936.90 ,11318.02 ,4532.78 ,0.00 ,108564.61 ,5569.09 ,4747.31 ,5073.99 ,2840.22 ,0.00 ,6007.63 ,353.90 ,14153.66 
2016-03-30,3474.06 ,3430.36 ,11705.72 ,258.90 ,0.00 ,0.00 ,1806.14 ,10275.55 ,1537.29 ,1924.44 ,37006.17 ,0.00 ,934.68 ,0.00 ,2306.43 ,384.54 ,3520.66 ,771.73 ,613.93 ,0.00 ,8750.35 ,0.00 ,0.00 ,2362.29 ,67099.36 ,5831.90 ,13296.45 ,5483.36 ,0.00 ,7086.80 ,2135.51 ,0.00 ,1990.09 ,3925.50 ,11376.39 ,4489.12 ,0.00 ,105240.64 ,5589.04 ,4707.19 ,5173.94 ,2844.60 ,0.00 ,6003.25 ,353.99 ,14126.02 
2016-03-31,3446.43 ,3412.27 ,11742.90 ,256.45 ,0.00 ,0.00 ,1785.44 ,10172.24 ,1527.85 ,1901.37 ,36871.98 ,0.00 ,933.77 ,0.00 ,2344.93 ,383.76 ,3466.36 ,788.21 ,634.28 ,0.00 ,8791.67 ,0.00 ,0.00 ,2332.68 ,66686.94 ,5845.37 ,13234.91 ,5503.62 ,0.00 ,6967.48 ,2151.53 ,0.00 ,1950.58 ,3895.50 ,11405.92 ,4515.26 ,0.00 ,103594.81 ,5585.48 ,4794.97 ,5137.98 ,2842.10 ,0.00 ,6041.32 ,353.87 ,14121.78 
2016-04-01,3379.49 ,3427.33 ,11853.88 ,257.52 ,0.00 ,0.00 ,1807.81 ,10209.78 ,1520.51 ,1902.04 ,37127.41 ,0.00 ,936.73 ,0.00 ,2435.92 ,389.30 ,3475.53 ,808.02 ,647.56 ,0.00 ,8946.21 ,0.00 ,0.00 ,2341.91 ,66823.74 ,5951.78 ,13354.79 ,5562.87 ,0.00 ,7263.55 ,2204.08 ,0.00 ,1951.85 ,3911.00 ,11479.17 ,4528.32 ,0.00 ,105028.42 ,5620.81 ,4847.20 ,5224.17 ,2853.17 ,0.00 ,6172.10 ,355.82 ,14419.76 
2016-04-05,3374.26 ,3377.20 ,11840.58 ,256.36 ,0.00 ,0.00 ,1732.37 ,10280.73 ,1525.07 ,1918.01 ,36745.47 ,0.00 ,930.61 ,0.00 ,2475.69 ,385.23 ,3607.36 ,819.72 ,647.64 ,0.00 ,8758.97 ,0.00 ,0.00 ,2355.31 ,66174.89 ,5953.46 ,13218.99 ,5579.43 ,0.00 ,7097.65 ,2206.72 ,0.00 ,1976.90 ,3942.54 ,11758.78 ,4478.79 ,0.00 ,105601.63 ,5651.56 ,4722.91 ,5164.87 ,2870.07 ,0.00 ,6170.38 ,353.84 ,14435.55 
2016-04-06,3325.30 ,3378.25 ,11760.09 ,257.06 ,0.00 ,0.00 ,1747.84 ,10364.54 ,1528.09 ,1916.48 ,36731.77 ,0.00 ,940.95 ,0.00 ,2452.17 ,378.05 ,3590.39 ,810.50 ,645.15 ,0.00 ,8517.79 ,0.00 ,0.00 ,2344.51 ,67217.76 ,5892.13 ,13153.73 ,5498.34 ,0.00 ,7021.89 ,2195.23 ,0.00 ,1962.12 ,3901.55 ,11674.08 ,4516.30 ,0.00 ,106280.69 ,5620.61 ,4715.37 ,5094.76 ,2867.34 ,0.00 ,6064.95 ,360.03 ,14227.04 
2016-04-07,3332.08 ,3384.49 ,11771.80 ,256.78 ,0.00 ,0.00 ,1760.41 ,10311.32 ,1527.47 ,1911.06 ,36652.75 ,0.00 ,956.28 ,0.00 ,2486.70 ,380.24 ,3606.29 ,815.91 ,643.77 ,0.00 ,8522.45 ,0.00 ,0.00 ,2350.22 ,67554.43 ,5931.92 ,13224.15 ,5517.29 ,0.00 ,6977.78 ,2203.16 ,0.00 ,1968.31 ,3894.06 ,11660.42 ,4507.25 ,0.00 ,107237.84 ,5635.93 ,4702.07 ,5116.57 ,2878.54 ,0.00 ,6083.43 ,365.93 ,14176.12 
2016-04-08,3329.67 ,3387.20 ,11635.66 ,258.35 ,0.00 ,0.00 ,1793.07 ,10322.12 ,1523.06 ,1915.29 ,35768.20 ,0.00 ,955.84 ,0.00 ,2508.42 ,379.49 ,3622.50 ,825.01 ,646.61 ,0.00 ,8538.48 ,0.00 ,0.00 ,2334.89 ,67033.17 ,5896.88 ,13018.28 ,5446.75 ,0.00 ,6854.77 ,2209.25 ,0.00 ,1959.95 ,3881.47 ,11736.88 ,4501.54 ,0.00 ,106755.62 ,5584.43 ,4669.05 ,5037.68 ,2886.58 ,0.00 ,6044.88 ,367.22 ,13952.79 
2016-04-11,3352.29 ,3425.71 ,11769.53 ,260.89 ,0.00 ,0.00 ,1838.86 ,10717.96 ,1527.00 ,1923.94 ,35833.06 ,0.00 ,965.60 ,0.00 ,2594.01 ,389.95 ,3708.52 ,850.78 ,664.06 ,0.00 ,8524.17 ,0.00 ,0.00 ,2371.86 ,67859.61 ,5981.16 ,13147.89 ,5421.63 ,0.00 ,6954.40 ,2300.94 ,0.00 ,1992.73 ,3910.54 ,12310.06 ,4486.73 ,0.00 ,109340.65 ,5577.28 ,4716.14 ,5044.32 ,2863.62 ,0.00 ,6057.49 ,366.40 ,14050.59 
