update_date,volume,position,position_diff,turn_over_rate
2012/5/10,346890,227434,-6816,-50.89 
2012/5/11,384688,240268,12834,29.97 
2012/5/14,604984,260192,19924,30.36 
2012/5/15,470638,245752,-14440,-32.59 
2012/5/16,453658,242128,-3624,-125.18 
2012/5/17,339958,201204,-40924,-8.31 
2012/5/18,596762,247488,46284,12.89 
2012/5/21,420588,245876,-1612,-260.91 
2012/5/22,349464,261714,15838,22.06 
2012/5/23,487348,300912,39198,12.43 
2012/5/24,598966,303284,2372,252.52 
2012/5/25,529770,308670,5386,98.36 
2012/5/28,513072,289772,-18898,-27.15 
2012/5/29,543218,284304,-5468,-99.34 
2012/5/30,593484,290582,6278,94.53 
2012/5/31,508054,306950,16368,31.04 
2012/6/1,547346,312602,5652,96.84 
2012/6/4,799038,332508,19906,40.14 
2012/6/5,449900,307274,-25234,-17.83 
2012/6/6,524020,292480,-14794,-35.42 
2012/6/7,412228,284290,-8190,-50.33 
2012/6/8,540254,291074,6784,79.64 
2012/6/11,447136,260044,-31030,-14.41 
2012/6/12,320946,260578,534,601.02 
2012/6/13,285804,254586,-5992,-47.70 
2012/6/14,341488,246192,-8394,-40.68 
2012/6/15,330348,218312,-27880,-11.85 
2012/6/18,241276,200658,-17654,-13.67 
2012/6/19,125108,184260,-16398,-7.63 
2012/6/20,317172,197644,13384,23.70 
2012/6/21,404318,250256,52612,7.68 
2012/6/25,385992,262016,11760,32.82 
2012/6/26,499554,292214,30198,16.54 
2012/6/27,507680,308338,16124,31.49 
2012/6/28,372018,281210,-27128,-13.71 
2012/6/29,636706,264342,-16868,-37.75 
2012/7/2,423812,254902,-9440,-44.90 
2012/7/3,532398,241464,-13438,-39.62 
2012/7/4,370436,231902,-9562,-38.74 
2012/7/5,393450,227046,-4856,-81.02 
2012/7/6,422788,222318,-4728,-89.42 
2012/7/9,322772,219610,-2708,-119.19 
2012/7/10,302028,216476,-3134,-96.37 
2012/7/11,321394,211782,-4694,-68.47 
2012/7/12,274450,210710,-1072,-256.02 
2012/7/13,266296,207948,-2762,-96.41 
2012/7/16,205230,190928,-17020,-12.06 
2012/7/17,183342,176226,-14702,-12.47 
2012/7/18,119280,163140,-13086,-9.12 
2012/7/19,68026,152364,-10776,-6.31 
2012/7/20,342518,185000,32636,10.50 
2012/7/23,588256,246098,61098,9.63 
2012/7/24,482578,254914,8816,54.74 
2012/7/25,494510,296748,41834,11.82 
2012/7/26,456964,295214,-1534,-297.89 
2012/7/27,464118,285410,-9804,-47.34 
2012/7/30,493026,266378,-19032,-25.91 
2012/7/31,375248,258184,-8194,-45.80 
2012/8/1,481522,261816,3632,132.58 
2012/8/2,333856,239454,-22362,-14.93 
2012/8/3,359728,243520,4066,88.47 
2012/8/6,230852,235336,-8184,-28.21 
2012/8/7,217746,227814,-7522,-28.95 
2012/8/8,222062,223794,-4020,-55.24 
2012/8/9,271714,209828,-13966,-19.46 
2012/8/10,251624,200598,-9230,-27.26 
2012/8/13,182438,188728,-11870,-15.37 
2012/8/14,234982,167684,-21044,-11.17 
2012/8/15,360600,198148,30464,11.84 
2012/8/16,316034,230884,32736,9.65 
2012/8/17,340320,224822,-6062,-56.14 
2012/8/20,290572,221066,-3756,-77.36 
2012/8/21,362394,226264,5198,69.72 
2012/8/22,323538,223426,-2838,-114.00 
2012/8/23,466112,234212,10786,43.21 
2012/8/24,247468,227020,-7192,-34.41 
2012/8/27,303952,224030,-2990,-101.66 
2012/8/28,241438,222822,-1208,-199.87 
2012/8/29,337916,217832,-4990,-67.72 
2012/8/30,360730,223366,5534,65.18 
2012/8/31,211380,212936,-10430,-20.27 
2012/9/3,388188,242772,29836,13.01 
2012/9/4,282460,213608,-29164,-9.69 
2012/9/5,195546,204834,-8774,-22.29 
2012/9/6,343190,198810,-6024,-56.97 
2012/9/7,330514,192906,-5904,-55.98 
2012/9/10,310900,201432,8526,36.46 
2012/9/11,231728,193256,-8176,-28.34 
2012/9/12,220820,190998,-2258,-97.79 
2012/9/13,152046,184846,-6152,-24.71 
2012/9/14,262050,167310,-17536,-14.94 
2012/9/17,111624,153870,-13440,-8.31 
2012/9/18,213008,178952,25082,8.49 
2012/9/19,298860,202294,23342,12.80 
2012/9/20,339478,191148,-11146,-30.46 
2012/9/21,247304,190272,-876,-282.31 
2012/9/24,322068,185312,-4960,-64.93 
2012/9/25,209094,183588,-1724,-121.28 
2012/9/26,248938,181858,-1730,-143.89 
2012/9/27,281354,165894,-15964,-17.62 
2012/9/28,193928,155640,-10254,-18.91 
2012/10/8,198048,155672,32,6189.00 
2012/10/9,298560,178978,23306,12.81 
2012/10/10,199830,181658,2680,74.56 
2012/10/11,288356,172392,-9266,-31.12 
2012/10/12,246476,167572,-4820,-51.14 
2012/10/15,195944,167276,-296,-661.97 
2012/10/16,155656,162948,-4328,-35.96 
2012/10/17,175556,163420,472,371.94 
2012/10/18,177012,160626,-2794,-63.35 
2012/10/19,199716,164794,4168,47.92 
2012/10/22,187796,158420,-6374,-29.46 
2012/10/23,202698,160038,1618,125.28 
2012/10/24,187788,145768,-14270,-13.16 
2012/10/25,129948,141738,-4030,-32.25 
2012/10/26,250028,159290,17552,14.24 
2012/10/29,234746,179330,20040,11.71 
2012/10/30,255612,186350,7020,36.41 
2012/10/31,258346,176094,-10256,-25.19 
2012/11/1,248606,180592,4498,55.27 
2012/11/2,237482,168376,-12216,-19.44 
2012/11/5,315876,193736,25360,12.46 
2012/11/6,268534,192110,-1626,-165.15 
2012/11/7,292580,193610,1500,195.05 
2012/11/8,210786,197762,4152,50.77 
2012/11/9,217814,199448,1686,129.19 
2012/11/12,295116,210620,11172,26.42 
2012/11/13,201346,214126,3506,57.43 
2012/11/14,185864,204498,-9628,-19.30 
2012/11/15,199620,207780,3282,60.82 
2012/11/16,153522,203472,-4308,-35.64 
2012/11/19,170658,199110,-4362,-39.12 
2012/11/20,153010,171212,-27898,-5.48 
2012/11/21,155666,174310,3098,50.25 
2012/11/22,93040,168498,-5812,-16.01 
2012/11/23,153246,154780,-13718,-11.17 
2012/11/26,177344,162696,7916,22.40 
2012/11/27,206714,173844,11148,18.54 
2012/11/28,189416,175792,1948,97.24 
2012/11/29,180896,176004,212,853.28 
2012/11/30,332428,189356,13352,24.90 
2012/12/3,210634,199178,9822,21.45 
2012/12/4,191302,194116,-5062,-37.79 
2012/12/5,242348,198852,4736,51.17 
2012/12/6,216166,200428,1576,137.16 
2012/12/7,158064,192116,-8312,-19.02 
2012/12/10,236514,193696,1580,149.69 
2012/12/11,136528,193552,-144,-948.11 
2012/12/12,147088,189368,-4184,-35.15 
2012/12/13,185574,191692,2324,79.85 
2012/12/14,225010,182824,-8868,-25.37 
2012/12/17,244552,188082,5258,46.51 
2012/12/18,165786,179842,-8240,-20.12 
2012/12/19,118138,175200,-4642,-25.45 
2012/12/20,186032,152344,-22856,-8.14 
2012/12/21,159604,139996,-12348,-12.93 
2012/12/24,63824,137900,-2096,-30.45 
2012/12/25,83396,127300,-10600,-7.87 
2012/12/26,117830,157712,30412,3.87 
2012/12/27,203344,146482,-11230,-18.11 
2012/12/28,134214,147280,798,168.19 
2012/12/31,158422,140638,-6642,-23.85 
2013/1/4,176256,151252,10614,16.61 
2013/1/7,157236,156320,5068,31.03 
2013/1/8,173288,157780,1460,118.69 
2013/1/9,106456,156868,-912,-116.73 
2013/1/10,196634,178408,21540,9.13 
2013/1/11,200560,167190,-11218,-17.88 
2013/1/14,148282,164936,-2254,-65.79 
2013/1/15,192938,173152,8216,23.48 
2013/1/16,161464,161882,-11270,-14.33 
2013/1/17,129554,162000,118,1097.92 
2013/1/18,128444,155870,-6130,-20.95 
2013/1/21,56068,151780,-4090,-13.71 
2013/1/22,96422,143774,-8006,-12.04 
2013/1/23,43190,136708,-7066,-6.11 
2013/1/24,44846,131612,-5096,-8.80 
2013/1/25,140794,154610,22998,6.12 
2013/1/28,107056,158134,3524,30.38 
2013/1/29,188414,172710,14576,12.93 
2013/1/30,196852,197340,24630,7.99 
2013/1/31,170712,196988,-352,-484.98 
2013/2/1,148292,199348,2360,62.84 
2013/2/4,161706,200014,666,242.80 
2013/2/5,130708,200384,370,353.26 
2013/2/6,133064,195038,-5346,-24.89 
2013/2/7,92974,194682,-356,-261.16 
2013/2/8,99306,202970,8288,11.98 
2013/2/18,140454,188692,-14278,-9.84 
2013/2/19,109090,190630,1938,56.29 
2013/2/20,108428,189788,-842,-128.77 
2013/2/21,216824,167148,-22640,-9.58 
2013/2/22,96282,160110,-7038,-13.68 
2013/2/25,91262,160108,-2,-45631.00 
2013/2/26,206690,185142,25034,8.26 
2013/2/27,178968,195522,10380,17.24 
2013/2/28,198140,204042,8520,23.26 
2013/3/1,289324,228656,24614,11.75 
2013/3/4,298752,233918,5262,56.78 
2013/3/5,156044,222050,-11868,-13.15 
2013/3/6,166502,212324,-9726,-17.12 
2013/3/7,160026,210934,-1390,-115.13 
2013/3/8,128580,204394,-6540,-19.66 
2013/3/11,135646,205380,986,137.57 
2013/3/12,157138,197326,-8054,-19.51 
2013/3/13,135726,183268,-14058,-9.65 
2013/3/14,106064,178204,-5064,-20.94 
2013/3/15,88656,170988,-7216,-12.29 
2013/3/18,143564,163828,-7160,-20.05 
2013/3/19,309010,274416,110588,2.79 
2013/3/20,388670,249816,-24600,-15.80 
2013/3/21,447382,222936,-26880,-16.64 
2013/3/22,228348,224508,1572,145.26 
2013/3/25,235926,227536,3028,77.91 
2013/3/26,194786,230024,2488,78.29 
2013/3/27,219956,239074,9050,24.30 
2013/3/28,286642,242478,3404,84.21 
2013/3/29,291152,250682,8204,35.49 
2013/4/1,338234,268040,17358,19.49 
2013/4/2,294366,225410,-42630,-6.91 
2013/4/3,201120,204710,-20700,-9.72 
2013/4/8,195442,225128,20418,9.57 
2013/4/9,266996,235930,10802,24.72 
2013/4/10,249846,244254,8324,30.02 
2013/4/11,230006,252480,8226,27.96 
2013/4/12,242132,265648,13168,18.39 
2013/4/15,595956,310526,44878,13.28 
2013/4/16,586032,310098,-428,-1369.23 
2013/4/17,524416,367642,57544,9.11 
2013/4/18,112446,329948,-37694,-2.98 
2013/4/19,925182,343514,13566,68.20 
2013/4/22,814766,406798,63284,12.87 
2013/4/23,972966,418860,12062,80.66 
2013/4/24,989568,360602,-58258,-16.99 
2013/4/25,788666,315656,-44946,-17.55 
2013/4/26,662586,281436,-34220,-19.36 
2013/5/2,441492,241816,-39620,-11.14 
2013/5/3,830936,307006,65190,12.75 
2013/5/6,666256,282702,-24304,-27.41 
2013/5/7,889338,293326,10624,83.71 
2013/5/8,781126,286868,-6458,-120.95 
2013/5/9,684632,296484,9616,71.20 
2013/5/10,799072,278646,-17838,-44.80 
2013/5/13,649302,291116,12470,52.07 
2013/5/14,760656,290630,-486,-1565.14 
2013/5/15,711696,302008,11378,62.55 
2013/5/16,759762,300668,-1340,-566.99 
2013/5/17,604640,291214,-9454,-63.96 
2013/5/20,648316,283872,-7342,-88.30 
2013/5/21,602402,274084,-9788,-61.54 
2013/5/22,563356,283234,9150,61.57 
2013/5/23,796470,293710,10476,76.03 
2013/5/24,669398,273300,-20410,-32.80 
2013/5/27,438730,276706,3406,128.81 
2013/5/28,675902,284936,8230,82.13 
2013/5/29,517290,263848,-21088,-24.53 
2013/5/30,695526,253282,-10566,-65.83 
2013/5/31,415890,241966,-11316,-36.75 
2013/6/3,318192,233720,-8246,-38.59 
2013/6/4,213948,215234,-18486,-11.57 
2013/6/5,203298,204080,-11154,-18.23 
2013/6/6,506862,240806,36726,13.80 
2013/6/7,405392,228346,-12460,-32.54 
2013/6/13,527094,283004,54658,9.64 
2013/6/14,426044,291974,8970,47.50 
2013/6/17,366220,276320,-15654,-23.39 
2013/6/18,587294,321538,45218,12.99 
2013/6/19,486386,325326,3788,128.40 
2013/6/20,533852,362700,37374,14.28 
2013/6/21,783580,369552,6852,114.36 
2013/6/24,916760,427122,57570,15.92 
2013/6/25,1110176,382018,-45104,-24.61 
2013/6/26,925342,402712,20694,44.72 
2013/6/27,779004,369590,-33122,-23.52 
2013/6/28,634078,351094,-18496,-34.28 
2013/7/1,673604,353646,2552,263.95 
2013/7/2,584198,301558,-52088,-11.22 
2013/7/3,540168,315366,13808,39.12 
2013/7/4,404508,285690,-29676,-13.63 
2013/7/5,346706,257058,-28632,-12.11 
2013/7/8,289934,241980,-15078,-19.23 
2013/7/9,644212,313072,71092,9.06 
2013/7/10,822734,342706,29634,27.76 
2013/7/11,861172,316932,-25774,-33.41 
2013/7/12,578134,311948,-4984,-116.00 
2013/7/15,642844,322974,11026,58.30 
2013/7/16,532534,326816,3842,138.61 
2013/7/17,1031218,334164,7348,140.34 
2013/7/18,623288,338010,3846,162.06 
2013/7/19,601718,351128,13118,45.87 
2013/7/22,554352,333920,-17208,-32.21 
2013/7/23,548064,336294,2374,230.86 
2013/7/24,628748,325082,-11212,-56.08 
2013/7/25,467778,337360,12278,38.10 
2013/7/26,531162,351042,13682,38.82 
2013/7/29,528664,365528,14486,36.49 
2013/7/30,408352,381648,16120,25.33 
2013/7/31,517420,332918,-48730,-10.62 
2013/8/1,553596,309488,-23430,-23.63 
2013/8/2,383864,293122,-16366,-23.45 
2013/8/5,325888,289866,-3256,-100.09 
2013/8/6,288566,280868,-8998,-32.07 
2013/8/7,269160,280146,-722,-372.80 
2013/8/8,603256,282970,2824,213.62 
2013/8/9,318838,262702,-20268,-15.73 
2013/8/12,285334,245068,-17634,-16.18 
2013/8/13,194134,228988,-16080,-12.07 
2013/8/14,193310,221044,-7944,-24.33 
2013/8/15,141612,213420,-7624,-18.57 
2013/8/16,207128,202398,-11022,-18.79 
2013/8/19,319988,219602,17204,18.60 
2013/8/20,328452,212628,-6974,-47.10 
2013/8/21,248740,219434,6806,36.55 
2013/8/22,357738,247084,27650,12.94 
2013/8/23,294058,244116,-2968,-99.08 
2013/8/26,317738,235272,-8844,-35.93 
2013/8/27,269844,239530,4258,63.37 
2013/8/28,339254,240648,1118,303.45 
2013/8/29,393832,233766,-6882,-57.23 
2013/8/30,319966,243212,9446,33.87 
2013/9/2,417480,254612,11400,36.62 
2013/9/3,298792,253190,-1422,-210.12 
2013/9/4,263414,249180,-4010,-65.69 
2013/9/5,348028,253994,4814,72.29 
2013/9/6,220754,246902,-7092,-31.13 
2013/9/9,275134,238802,-8100,-33.97 
2013/9/10,271958,237858,-944,-288.09 
2013/9/11,223484,240462,2604,85.82 
2013/9/12,254708,249316,8854,28.77 
2013/9/13,282564,247652,-1664,-169.81 
2013/9/16,209776,246708,-944,-222.22 
2013/9/17,246146,249736,3028,81.29 
2013/9/18,199374,233710,-16026,-12.44 
2013/9/23,245548,226828,-6882,-35.68 
2013/9/24,213812,223716,-3112,-68.71 
2013/9/25,182002,217792,-5924,-30.72 
2013/9/26,229020,199372,-18420,-12.43 
2013/9/27,169928,175074,-24298,-6.99 
2013/9/30,122308,157848,-17226,-7.10 
2013/10/8,74678,150236,-7612,-9.81 
2013/10/9,133498,136048,-14188,-9.41 
2013/10/10,233334,217220,81172,2.87 
2013/10/11,240120,216542,-678,-354.16 
2013/10/14,305670,230580,14038,21.77 
2013/10/15,181940,229246,-1334,-136.39 
2013/10/16,280134,233300,4054,69.10 
2013/10/17,303022,243970,10670,28.40 
2013/10/18,253056,240056,-3914,-64.65 
2013/10/21,236830,246368,6312,37.52 
2013/10/22,193666,245972,-396,-489.06 
2013/10/23,256910,251294,5322,48.27 
2013/10/24,335854,254658,3364,99.84 
2013/10/25,310890,287056,32398,9.60 
2013/10/28,209274,279992,-7064,-29.63 
2013/10/29,375842,300938,20946,17.94 
2013/10/30,268758,277850,-23088,-11.64 
2013/10/31,263042,282308,4458,59.00 
2013/11/1,241622,269706,-12602,-19.17 
2013/11/4,247594,270946,1240,199.67 
2013/11/5,229422,261638,-9308,-24.65 
2013/11/6,213124,268652,7014,30.39 
2013/11/7,174472,263134,-5518,-31.62 
2013/11/8,185294,261930,-1204,-153.90 
2013/11/11,156178,259258,-2672,-58.45 
2013/11/12,184204,263190,3932,46.85 
2013/11/13,317460,274356,11166,28.43 
2013/11/14,198510,253796,-20560,-9.66 
2013/11/15,222370,244562,-9234,-24.08 
2013/11/18,125636,225690,-18872,-6.66 
2013/11/19,356028,281116,55426,6.42 
2013/11/20,280530,270426,-10690,-26.24 
2013/11/21,300520,287304,16878,17.81 
2013/11/22,255306,275080,-12224,-20.89 
2013/11/25,252702,284754,9674,26.12 
2013/11/26,263710,265860,-18894,-13.96 
2013/11/27,220912,273648,7788,28.37 
2013/11/28,252664,282736,9088,27.80 
2013/11/29,221126,278122,-4614,-47.93 
2013/12/2,206364,278480,358,576.44 
2013/12/3,256262,295090,16610,15.43 
2013/12/4,203048,290264,-4826,-42.07 
2013/12/5,178896,266754,-23510,-7.61 
2013/12/6,170774,257360,-9394,-18.18 
2013/12/9,169474,250922,-6438,-26.32 
2013/12/10,187024,245828,-5094,-36.71 
2013/12/11,153328,242798,-3030,-50.60 
2013/12/12,185806,232544,-10254,-18.12 
2013/12/13,173690,226242,-6302,-27.56 
2013/12/16,104716,218492,-7750,-13.51 
2013/12/17,104714,212776,-5716,-18.32 
2013/12/18,98134,202482,-10294,-9.53 
2013/12/19,100248,192686,-9796,-10.23 
2013/12/20,290430,213638,20952,13.86 
2013/12/23,287244,214264,626,458.86 
2013/12/24,181938,217174,2910,62.52 
2013/12/25,292396,213098,-4076,-71.74 
2013/12/26,355928,223944,10846,32.82 
2013/12/27,212466,222646,-1298,-163.69 
2013/12/30,220994,223080,434,509.20 
2013/12/31,302256,226906,3826,79.00 
2014/1/2,203778,240224,13318,15.30 
2014/1/3,299664,232074,-8150,-36.77 
2014/1/6,243308,220868,-11206,-21.71 
2014/1/7,236246,218972,-1896,-124.60 
2014/1/8,201596,214880,-4092,-49.27 
2014/1/9,362562,237872,22992,15.77 
2014/1/10,302684,212788,-25084,-12.07 
2014/1/13,268470,199382,-13406,-20.03 
2014/1/14,176916,191316,-8066,-21.93 
2014/1/15,177790,222872,31556,5.63 
2014/1/16,276056,223792,920,300.06 
2014/1/17,197644,218514,-5278,-37.45 
2014/1/20,159914,221470,2956,54.10 
2014/1/21,184248,239906,18436,9.99 
2014/1/22,240992,240488,582,414.08 
2014/1/23,223702,248850,8362,26.75 
2014/1/24,289202,248748,-102,-2835.31 
2014/1/27,272706,254464,5716,47.71 
2014/1/28,163264,245352,-9112,-17.92 
2014/1/29,119612,231832,-13520,-8.85 
2014/1/30,183950,216646,-15186,-12.11 
2014/2/7,87162,214270,-2376,-36.68 
2014/2/10,135482,211636,-2634,-51.44 
2014/2/11,192284,221406,9770,19.68 
2014/2/12,155922,213778,-7628,-20.44 
2014/2/13,103238,209958,-3820,-27.03 
2014/2/14,128518,202332,-7626,-16.85 
2014/2/17,194282,182842,-19490,-9.97 
2014/2/18,97382,176500,-6342,-15.36 
2014/2/19,67942,174300,-2200,-30.88 
2014/2/20,218916,212578,38278,5.72 
2014/2/21,134264,219496,6918,19.41 
2014/2/24,343210,268732,49236,6.97 
2014/2/25,401766,296224,27492,14.61 
2014/2/26,366326,283850,-12374,-29.60 
2014/2/27,428502,308896,25046,17.11 
2014/2/28,387216,301996,-6900,-56.12 
2014/3/3,311574,314794,12798,24.35 
2014/3/4,245048,302254,-12540,-19.54 
2014/3/5,330170,277910,-24344,-13.56 
2014/3/6,254596,275364,-2546,-100.00 
2014/3/7,256750,284050,8686,29.56 
2014/3/10,467868,289134,5084,92.03 
2014/3/11,574520,239634,-49500,-11.61 
2014/3/12,1389436,387224,147590,9.41 
2014/3/13,1239036,411156,23932,51.77 
2014/3/14,943288,432424,21268,44.35 
2014/3/17,813730,455682,23258,34.99 
2014/3/18,775002,456596,914,847.92 
2014/3/19,720748,448324,-8272,-87.13 
2014/3/20,1593218,396634,-51690,-30.82 
2014/3/21,845022,369970,-26664,-31.69 
2014/3/24,613782,374090,4120,148.98 
2014/3/25,664864,330934,-43156,-15.41 
2014/3/26,538532,321046,-9888,-54.46 
2014/3/27,439616,309398,-11648,-37.74 
2014/3/28,515236,277244,-32154,-16.02 
2014/3/31,418520,262890,-14354,-29.16 
2014/4/1,225674,256330,-6560,-34.40 
2014/4/2,371730,291680,35350,10.52 
2014/4/3,541380,308174,16494,32.82 
2014/4/4,381938,294400,-13774,-27.73 
2014/4/8,192850,288762,-5638,-34.21 
2014/4/9,276256,302320,13558,20.38 
2014/4/10,478992,316120,13800,34.71 
2014/4/11,434694,320828,4708,92.33 
2014/4/14,581586,303440,-17388,-33.45 
2014/4/15,422950,290204,-13236,-31.95 
2014/4/16,483824,289700,-504,-959.97 
2014/4/17,377430,294788,5088,74.18 
2014/4/18,318990,302482,7694,41.46 
2014/4/21,271118,297194,-5288,-51.27 
2014/4/22,307904,294284,-2910,-105.81 
2014/4/23,319234,305700,11416,27.96 
2014/4/24,399352,319616,13916,28.70 
2014/4/25,597196,311040,-8576,-69.64 
2014/4/28,350724,299832,-11208,-31.29 
2014/4/29,285766,288048,-11784,-24.25 
2014/4/30,186104,279510,-8538,-21.80 
2014/5/5,107460,274092,-5418,-19.83 
2014/5/6,143810,266032,-8060,-17.84 
2014/5/7,135906,265258,-774,-175.59 
2014/5/8,170478,257888,-7370,-23.13 
2014/5/9,133534,255258,-2630,-50.77 
2014/5/12,425944,263066,7808,54.55 
2014/5/13,428992,267218,4152,103.32 
2014/5/14,328214,276472,9254,35.47 
2014/5/15,446866,280068,3596,124.27 
2014/5/16,381838,288094,8026,47.58 
2014/5/19,463486,284548,-3546,-130.71 
2014/5/20,314300,276086,-8462,-37.14 
2014/5/21,350724,290358,14272,24.57 
2014/5/22,448842,285612,-4746,-94.57 
2014/5/23,316366,280482,-5130,-61.67 
2014/5/26,279352,276744,-3738,-74.73 
2014/5/27,246160,290170,13426,18.33 
2014/5/28,250042,287114,-3056,-81.82 
2014/5/29,268892,294956,7842,34.29 
2014/5/30,357328,283918,-11038,-32.37 
2014/6/3,166856,281246,-2672,-62.45 
2014/6/4,296392,294174,12928,22.93 
2014/6/5,339820,290586,-3588,-94.71 
2014/6/6,275698,277956,-12630,-21.83 
2014/6/9,578992,289560,11604,49.90 
2014/6/10,312926,282786,-6774,-46.20 
2014/6/11,298636,283654,868,344.05 
2014/6/12,249268,270644,-13010,-19.16 
2014/6/13,345152,256638,-14006,-24.64 
2014/6/16,225956,249924,-6714,-33.65 
2014/6/17,189936,248434,-1490,-127.47 
2014/6/18,177868,250506,2072,85.84 
2014/6/19,160010,239982,-10524,-15.20 
2014/6/20,221544,222816,-17166,-12.91 
2014/6/23,345406,224466,1650,209.34 
2014/6/24,198906,219602,-4864,-40.89 
2014/6/25,130382,203450,-16152,-8.07 
2014/6/26,313756,238252,34802,9.02 
2014/6/27,266704,243858,5606,47.57 
2014/6/30,207828,246932,3074,67.61 
2014/7/1,414810,253646,6714,61.78 
2014/7/2,331504,252908,-738,-449.19 
2014/7/3,513962,269242,16334,31.47 
2014/7/4,447968,271222,1980,226.25 
2014/7/7,410002,253632,-17590,-23.31 
2014/7/8,397122,274642,21010,18.90 
2014/7/9,449864,274348,-294,-1530.15 
2014/7/10,427648,281944,7596,56.30 
2014/7/11,302614,276144,-5800,-52.17 
2014/7/14,367632,279492,3348,109.81 
2014/7/15,483926,290488,10996,44.01 
2014/7/16,334420,290978,490,682.49 
2014/7/17,423458,278562,-12416,-34.11 
2014/7/18,308238,275632,-2930,-105.20 
2014/7/21,386470,270948,-4684,-82.51 
2014/7/22,335014,258362,-12586,-26.62 
2014/7/23,274390,257254,-1108,-247.64 
2014/7/24,331520,236376,-20878,-15.88 
2014/7/25,272472,235346,-1030,-264.54 
2014/7/28,355526,223282,-12064,-29.47 
2014/7/29,228414,210776,-12506,-18.26 
2014/7/30,236332,197264,-13512,-17.49 
2014/7/31,186260,225112,27848,6.69 
2014/8/1,192326,237842,12730,15.11 
2014/8/4,216582,244036,6194,34.97 
2014/8/5,217728,244468,432,504.00 
2014/8/6,365124,247542,3074,118.78 
2014/8/7,305816,228112,-19430,-15.74 
2014/8/8,296976,244652,16540,17.96 
2014/8/11,221616,241312,-3340,-66.35 
2014/8/12,259590,252670,11358,22.86 
2014/8/13,326178,263872,11202,29.12 
2014/8/14,352668,277130,13258,26.60 
2014/8/15,319750,270170,-6960,-45.94 
2014/8/18,231790,266498,-3672,-63.12 
2014/8/19,207150,264950,-1548,-133.82 
2014/8/20,368788,270298,5348,68.96 
2014/8/21,517728,251360,-18938,-27.34 
2014/8/22,453032,247764,-3596,-125.98 
2014/8/25,277682,241392,-6372,-43.58 
2014/8/26,172374,240434,-958,-179.93 
2014/8/27,211746,225592,-14842,-14.27 
2014/8/28,196510,206478,-19114,-10.28 
2014/8/29,341306,182504,-23974,-14.24 
2014/9/1,185370,210132,27628,6.71 
2014/9/2,244238,222220,12088,20.20 
2014/9/3,291508,236868,14648,19.90 
2014/9/4,318328,250900,14032,22.69 
2014/9/5,294994,248006,-2894,-101.93 
2014/9/9,226034,284076,36070,6.27 
2014/9/10,539696,288284,4208,128.25 
2014/9/11,497068,307638,19354,25.68 
2014/9/12,428414,299708,-7930,-54.02 
2014/9/15,397862,302118,2410,165.09 
2014/9/16,323658,299148,-2970,-108.98 
2014/9/17,495628,278496,-20652,-24.00 
2014/9/18,301438,273188,-5308,-56.79 
2014/9/19,329006,267208,-5980,-55.02 
2014/9/22,610464,251790,-15418,-39.59 
2014/9/23,371034,232054,-19736,-18.80 
2014/9/24,320522,253842,21788,14.71 
2014/9/25,378546,262138,8296,45.63 
2014/9/26,406448,254846,-7292,-55.74 
2014/9/29,328692,281404,26558,12.38 
2014/9/30,283658,259162,-22242,-12.75 
2014/10/8,168762,268890,9728,17.35 
2014/10/9,474894,296140,27250,17.43 
2014/10/10,484388,328922,32782,14.78 
2014/10/13,463816,287380,-41542,-11.16 
2014/10/14,349196,280370,-7010,-49.81 
2014/10/15,369446,281264,894,413.25 
2014/10/16,501988,268110,-13154,-38.16 
2014/10/17,540336,252252,-15858,-34.07 
2014/10/20,260320,292568,40316,6.46 
2014/10/21,275136,311842,19274,14.27 
2014/10/22,333570,321996,10154,32.85 
2014/10/23,271990,313116,-8880,-30.63 
2014/10/24,261582,316414,3298,79.32 
2014/10/27,286990,345300,28886,9.94 
2014/10/28,282334,346850,1550,182.15 
2014/10/29,271114,339562,-7288,-37.20 
2014/10/30,328452,328690,-10872,-30.21 
2014/10/31,336792,317510,-11180,-30.12 
2014/11/3,410820,330648,13138,31.27 
2014/11/4,238642,333188,2540,93.95 
2014/11/5,533246,340678,7490,71.19 
2014/11/6,423778,327448,-13230,-32.03 
2014/11/7,268030,319004,-8444,-31.74 
2014/11/10,264340,316912,-2092,-126.36 
2014/11/11,176562,315880,-1032,-171.09 
2014/11/12,215714,315124,-756,-285.34 
2014/11/13,195316,313076,-2048,-95.37 
2014/11/14,320466,313314,238,1346.50 
2014/11/17,303208,298400,-14914,-20.33 
2014/11/18,206128,291918,-6482,-31.80 
2014/11/19,217414,273580,-18338,-11.86 
2014/11/20,196848,265164,-8416,-23.39 
2014/11/21,172398,254094,-11070,-15.57 
2014/11/24,230326,234004,-20090,-11.46 
2014/11/25,150290,217682,-16322,-9.21 
2014/11/26,424060,316642,98960,4.29 
2014/11/27,351532,319690,3048,115.33 
2014/11/28,625884,387586,67896,9.22 
2014/12/1,997658,414134,26548,37.58 
2014/12/2,605540,402242,-11892,-50.92 
2014/12/3,594306,395610,-6632,-89.61 
2014/12/4,411250,369736,-25874,-15.89 
2014/12/5,424018,338986,-30750,-13.79 
2014/12/8,292452,316938,-22048,-13.26 
2014/12/9,398684,297680,-19258,-20.70 
2014/12/10,408464,284458,-13222,-30.89 
2014/12/11,275956,287378,2920,94.51 
2014/12/12,206672,287528,150,1377.81 
